Accelerometer X,Accelerometer Y,Accelerometer Z
0.25,0.961,0.004
0.371,1.039,0.008
-0.492,0.988,0.086
-0.039,1.309,-0.059
0.527,1.301,0.074
0.797,1.121,0.531
0.711,1.375,0.152
0.539,1.316,-0.059
0.109,1.398,-0.023
0.016,0.922,0.008
-0.105,0.609,0.043
-0.094,0.477,0.016
0.113,0.418,-0.031
0.25,0.531,-0.035
0.164,0.523,-0.059
-0.098,0.57,-0.176
-0.176,0.953,-0.277
0.281,1.199,0.285
-0.105,2.352,-0.355
-0.43,0.973,-0.348
0.816,1.969,0.078
0.703,0.922,-0.004
0.125,0.715,-0.164
0.172,0.91,0.008
0.547,0.91,0.094
0.461,0.699,-0.043
0.309,0.676,-0.023
0.102,0.668,-0.012
-0.016,0.859,0.016
-0.109,0.773,0.031
-0.047,0.867,0.016
0.027,0.973,-0.043
0.004,1.113,-0.023
-0.512,1.035,0.133
0.117,1.285,0.027
0.82,1.172,0.191
0.648,1.047,0.363
0.676,1.398,0.133
0.547,1.527,-0.066
0.18,1.316,-0.012
-0.035,0.813,-0.023
-0.113,0.496,0.066
-0.027,0.34,-0.008
0.148,0.398,-0.027
0.195,0.473,-0.02
-0.004,0.465,-0.141
-0.145,0.75,-0.266
0.137,1.234,0.105
0.09,2.691,-0.344
-0.438,0.957,-0.23
0.828,2.055,0.039
0.566,0.875,-0.047
0.113,0.754,-0.121
0.133,0.984,0.004
0.559,0.863,0.047
0.453,0.707,-0.023
0.289,0.742,0.004
0.098,0.754,0.012
-0.059,0.758,0.008
-0.176,0.777,0.02
-0.043,0.848,0.047
0.133,0.887,0.0
0.074,1.047,-0.023
-0.477,1.051,0.051
0.027,1.266,0.051
0.762,1.188,0.125
0.625,0.984,0.273
0.594,1.285,0.195
0.492,1.539,-0.07
0.148,1.406,-0.016
-0.031,0.828,-0.043
-0.086,0.574,0.066
-0.004,0.379,0.023
0.141,0.414,-0.039
0.188,0.523,0.004
0.023,0.496,-0.098
-0.102,0.656,-0.238
0.16,1.129,0.152
0.066,2.676,-0.277
-0.402,0.926,-0.25
0.629,2.07,0.023
0.547,0.793,-0.129
0.156,0.711,-0.133
0.188,0.953,0.012
0.508,1.008,0.063
0.422,0.813,-0.051
0.285,0.645,-0.043
0.102,0.664,-0.016
-0.012,0.801,0.016
-0.105,0.801,0.031
-0.063,0.816,0.035
0.043,0.898,0.004
0.078,1.02,0.004
-0.363,0.938,0.09
0.23,1.254,-0.055
0.805,1.125,0.184
0.699,1.246,0.438
0.715,1.586,0.055
0.34,1.578,-0.113
0.023,1.199,-0.043
-0.059,0.711,0.012
-0.004,0.434,0.055
0.059,0.34,-0.027
0.16,0.406,-0.039
0.105,0.496,-0.031
-0.125,0.543,-0.191
-0.145,1.031,-0.219
0.352,1.215,0.254
-0.066,2.215,-0.195
-0.648,0.844,-0.336
0.641,1.887,0.047
0.758,1.047,-0.121
0.234,0.793,-0.137
0.156,0.883,-0.012
0.449,0.941,0.008
0.313,0.742,-0.07
0.176,0.723,-0.039
0.078,0.672,0.008
-0.02,0.672,0.023
-0.055,0.723,0.059
0.117,0.902,0.082
0.133,0.973,0.039
-0.02,1.02,0.063
-0.48,1.063,0.059
0.434,1.48,-0.098
0.77,1.109,0.199
0.699,1.328,0.379
0.684,1.512,-0.031
0.301,1.52,-0.066
0.066,1.117,-0.055
-0.063,0.699,0.0
0.0,0.457,0.078
0.035,0.379,-0.004
0.188,0.426,-0.035
0.188,0.527,-0.02
-0.023,0.504,-0.141
-0.059,0.723,-0.234
0.273,1.184,0.195
-0.031,2.547,-0.238
-0.922,0.793,-0.18
0.539,1.828,-0.105
0.941,1.254,0.121
0.391,0.672,-0.168
0.125,0.879,-0.063
0.496,0.938,0.078
0.402,0.781,-0.039
0.211,0.766,-0.043
0.074,0.738,-0.008
-0.031,0.773,0.023
-0.117,0.637,0.043
-0.023,0.738,0.043
0.129,0.977,0.012
0.176,1.074,-0.035
-0.387,1.113,0.043
-0.082,1.387,-0.016
0.582,1.289,0.02
0.719,1.082,0.277
0.66,1.277,0.195
0.453,1.359,-0.105
0.113,1.371,-0.078
0.066,0.844,-0.055
0.039,0.527,0.023
0.016,0.48,0.02
0.086,0.445,-0.051
0.156,0.539,-0.047
-0.02,0.574,-0.078
-0.168,0.637,-0.203
0.031,1.078,-0.059
0.219,2.152,-0.047
-0.566,1.32,-0.176
0.516,1.609,-0.082
0.621,1.211,0.066
0.316,0.641,-0.223
0.086,0.988,-0.07
0.484,0.992,0.078
0.48,0.809,-0.039
0.309,0.781,-0.023
0.148,0.691,-0.008
0.012,0.77,-0.004
-0.109,0.727,-0.004
-0.008,0.711,0.039
0.16,0.934,0.027
0.156,0.969,-0.016
-0.047,1.039,0.113
-0.488,1.113,0.063
0.348,1.41,-0.148
0.703,1.215,0.281
0.781,1.293,0.328
0.652,1.371,-0.027
0.281,1.43,-0.074
0.086,1.078,-0.031
-0.027,0.707,0.016
-0.023,0.473,0.035
0.051,0.43,-0.016
0.195,0.496,-0.039
0.227,0.582,-0.063
0.027,0.547,-0.117
-0.164,0.645,-0.227
0.008,1.063,-0.188
0.242,2.203,0.047
-0.586,1.457,-0.258
0.449,1.328,-0.184
0.715,1.438,0.141
0.434,0.66,-0.148
0.047,0.914,-0.086
0.395,0.945,0.063
0.469,0.793,-0.008
0.324,0.766,-0.051
0.133,0.738,-0.02
0.039,0.758,0.0
-0.059,0.758,0.02
-0.094,0.727,0.043
0.082,0.895,0.066
0.152,0.961,0.027
0.074,1.0,0.031
-0.43,1.105,0.039
0.184,1.367,0.094
0.68,1.293,0.047
0.473,1.059,0.25
0.469,1.273,0.125
0.457,1.461,-0.016
0.344,1.371,-0.047
0.172,0.902,-0.016
0.066,0.605,0.047
0.051,0.469,0.02
0.125,0.41,-0.043
0.16,0.488,-0.031
0.02,0.457,-0.066
-0.168,0.547,-0.223
-0.059,0.957,-0.172
0.25,1.695,0.082
-0.238,1.848,-0.336
0.594,1.789,0.031
0.566,1.141,0.035
0.223,0.426,-0.215
-0.031,0.965,-0.008
0.402,1.145,0.129
0.566,0.883,-0.012
0.379,0.742,-0.051
0.203,0.637,-0.016
0.07,0.801,0.02
-0.035,0.723,0.008
-0.063,0.758,0.012
0.078,0.898,0.074
0.113,0.934,0.023
0.172,1.035,0.0
-0.414,0.969,0.141
0.031,1.207,-0.074
0.672,1.258,0.055
0.738,1.129,0.5
0.773,1.496,0.117
0.551,1.543,-0.082
0.145,1.324,-0.07
-0.035,0.832,-0.023
-0.09,0.488,0.051
-0.035,0.383,0.031
0.117,0.363,-0.02
0.203,0.508,-0.07
0.078,0.586,-0.098
-0.129,0.578,-0.184
-0.16,1.082,-0.238
0.32,1.363,0.219
-0.184,2.113,-0.301
-0.172,1.18,-0.375
0.695,1.852,0.117
0.465,0.539,-0.156
0.063,0.703,-0.141
0.277,0.922,0.027
0.555,1.07,0.07
0.43,0.84,-0.043
0.289,0.68,-0.023
0.156,0.711,-0.008
0.0,0.707,0.0
-0.113,0.73,0.012
-0.004,0.875,0.066
0.148,0.898,0.016
0.184,0.93,-0.051
-0.219,0.996,0.082
-0.336,1.176,0.031
0.512,1.383,-0.031
0.68,1.129,0.336
0.59,1.273,0.16
0.539,1.492,0.031
0.313,1.59,0.02
0.156,1.082,-0.016
0.016,0.707,0.07
0.02,0.461,0.055
0.098,0.41,-0.027
0.227,0.5,-0.016
0.223,0.531,-0.043
0.027,0.504,-0.145
-0.137,0.684,-0.227
0.0,1.066,-0.098
0.18,2.008,0.004
-0.473,1.555,-0.402
0.316,1.559,-0.23
0.703,1.402,0.207
0.371,0.41,-0.18
0.145,0.766,-0.094
0.43,1.109,0.066
0.492,1.063,0.063
0.379,0.809,-0.023
0.227,0.691,-0.004
0.109,0.766,0.004
0.027,0.754,-0.02
-0.02,0.691,0.004
-0.035,0.773,0.043
0.047,0.918,0.051
0.176,0.953,0.051
0.211,1.051,-0.012
-0.414,1.063,0.145
-0.289,1.227,0.07
0.523,1.352,-0.023
0.734,1.02,0.156
0.594,1.129,0.359
0.648,1.387,0.023
0.375,1.426,-0.086
0.102,1.082,-0.023
-0.031,0.762,0.031
-0.016,0.594,0.059
0.082,0.52,-0.012
0.195,0.535,-0.008
0.195,0.586,-0.07
0.113,0.527,-0.113
-0.152,0.637,-0.137
-0.227,0.93,-0.305
0.203,1.375,0.281
-0.18,2.188,-0.383
-0.316,1.016,-0.359
0.91,2.059,0.109
0.719,0.73,-0.082
0.129,0.602,-0.195
0.129,0.852,-0.004
0.461,1.047,0.074
0.414,0.805,-0.051
0.277,0.707,-0.035
0.133,0.75,-0.023
-0.016,0.801,-0.016
-0.07,0.738,0.008
-0.09,0.773,0.047
0.043,0.91,0.043
0.168,0.961,0.027
0.227,1.016,0.035
-0.402,1.082,0.098
-0.035,1.285,0.043
0.52,1.348,-0.039
0.75,1.039,0.285
0.648,1.223,0.25
0.539,1.328,-0.105
0.188,1.465,-0.086
0.023,1.09,-0.016
-0.031,0.688,0.059
0.016,0.59,0.059
0.152,0.484,-0.004
0.246,0.531,-0.012
0.219,0.586,-0.047
0.102,0.512,-0.082
-0.121,0.578,-0.145
-0.219,1.0,-0.27
0.141,1.508,0.152
-0.219,2.016,-0.266
-0.426,0.922,-0.285
0.895,1.969,0.102
0.852,0.867,-0.02
0.227,0.844,-0.098
0.219,1.027,-0.031
0.5,0.953,0.043
0.453,0.773,-0.035
0.297,0.781,-0.016
0.152,0.758,-0.004
0.023,0.707,-0.023
-0.07,0.672,-0.031
-0.152,0.727,0.008
-0.09,0.922,0.047
0.121,0.988,0.074
0.32,1.023,-0.004
-0.109,0.938,0.094
-0.332,1.164,0.016
0.27,1.391,-0.082
0.582,1.195,-0.016
0.703,1.063,0.457
0.652,1.309,0.055
0.477,1.281,-0.109
0.215,1.32,0.027
0.105,0.922,0.02
0.059,0.598,0.059
0.059,0.508,-0.027
0.094,0.465,-0.043
0.059,0.551,-0.047
0.027,0.621,-0.074
-0.082,0.563,-0.133
-0.277,0.883,-0.246
0.09,1.008,0.125
0.156,2.219,-0.094
-0.57,1.32,-0.301
0.418,1.801,-0.121
0.746,1.02,0.047
0.488,0.477,-0.141
0.207,1.176,-0.02
0.484,1.176,0.027
0.414,0.863,-0.066
0.203,0.785,-0.121
0.012,0.766,-0.02
-0.004,0.656,0.055
0.063,0.527,0.078
0.078,0.563,0.051
0.102,0.973,0.07
0.133,0.965,0.051
0.176,1.133,-0.047
-0.117,1.105,0.133
-0.383,1.234,0.078
0.195,1.32,-0.047
0.523,1.117,-0.043
0.668,0.898,0.43
0.629,1.297,0.109
0.504,1.336,-0.152
0.133,1.488,-0.016
0.086,0.938,0.016
0.059,0.656,0.082
0.082,0.547,0.031
0.184,0.535,-0.02
0.172,0.602,-0.027
0.133,0.582,-0.055
0.055,0.563,-0.09
-0.094,0.527,-0.137
-0.207,0.961,-0.262
0.133,1.371,0.086
-0.152,2.129,-0.285
-0.348,0.938,-0.285
0.875,2.18,0.113
0.828,1.004,-0.059
0.164,0.715,-0.18
0.082,0.813,-0.023
0.406,0.961,0.043
0.461,0.805,-0.02
0.371,0.766,-0.02
0.199,0.691,-0.004
0.035,0.777,-0.004
-0.07,0.75,0.027
-0.133,0.75,0.035
-0.012,0.824,0.055
0.176,0.918,0.047
0.344,0.969,-0.055
-0.086,1.035,0.07
-0.406,1.297,0.012
0.215,1.43,-0.008
0.57,1.203,0.082
0.629,1.137,0.496
0.707,1.254,0.035
0.48,1.203,-0.07
0.191,1.266,0.02
0.082,0.992,0.039
-0.008,0.668,0.078
0.082,0.594,0.039
0.215,0.512,0.0
0.199,0.531,-0.027
0.121,0.531,-0.051
-0.063,0.492,-0.129
-0.227,0.859,-0.266
0.043,1.102,0.105
-0.004,2.18,-0.172
-0.711,1.063,-0.281
0.648,1.984,-0.188
0.883,0.977,0.109
0.43,0.613,-0.164
0.188,1.094,-0.008
0.48,1.078,0.09
0.426,0.848,-0.016
0.332,0.746,-0.031
0.195,0.766,-0.012
0.125,0.734,-0.012
0.031,0.73,-0.004
-0.074,0.66,0.016
-0.098,0.715,0.031
-0.035,0.973,0.063
0.324,1.02,-0.023
0.141,1.008,0.055
-0.449,1.117,0.043
0.078,1.469,0.031
0.293,1.336,-0.051
0.758,1.156,0.371
0.691,1.344,0.188
0.508,1.281,-0.031
0.227,1.328,-0.051
0.125,0.93,0.027
0.078,0.605,0.113
0.066,0.492,0.066
0.133,0.473,0.027
0.188,0.543,-0.023
0.164,0.598,-0.035
0.035,0.527,-0.113
-0.211,0.777,-0.242
-0.078,1.031,-0.059
0.117,1.992,-0.008
-0.539,1.59,-0.379
0.449,1.582,-0.289
0.738,1.262,0.141
0.457,0.484,-0.172
0.16,0.934,-0.043
0.367,1.004,0.066
0.359,0.926,0.004
0.355,0.805,-0.055
0.23,0.734,-0.059
0.078,0.754,-0.039
-0.02,0.762,-0.055
-0.016,0.719,-0.008
-0.051,0.715,0.023
-0.004,0.91,0.055
0.191,0.965,0.02
0.215,1.008,0.047
-0.324,1.016,0.145
0.02,1.285,0.063
0.238,1.371,-0.082
0.84,1.293,0.461
0.848,1.262,0.277
0.512,1.219,-0.09
0.168,1.344,-0.121
0.121,1.109,0.004
0.043,0.754,0.043
0.0,0.484,0.09
0.129,0.434,0.016
0.164,0.473,0.012
0.133,0.605,-0.051
0.133,0.641,-0.137
-0.039,0.605,-0.137
-0.332,0.961,-0.246
-0.016,1.301,0.113
-0.129,2.227,-0.406
-0.188,1.055,-0.188
0.84,1.914,0.066
0.645,0.633,-0.047
0.398,0.813,-0.141
0.332,1.043,-0.016
0.398,0.988,0.043
0.391,0.738,-0.016
0.285,0.75,-0.008
0.16,0.695,-0.02
0.027,0.73,-0.023
-0.035,0.738,0.004
-0.145,0.723,0.051
-0.008,0.902,0.09
0.211,0.98,0.074
0.113,1.059,0.039
-0.465,1.004,0.094
0.02,1.352,0.238
0.418,1.355,-0.047
0.758,1.09,0.395
0.758,1.457,0.328
0.609,1.371,-0.055
0.215,1.508,-0.027
0.094,1.016,0.031
-0.012,0.617,0.09
0.008,0.461,0.078
0.148,0.395,0.023
0.184,0.465,-0.008
0.172,0.508,-0.059
0.082,0.57,-0.133
-0.191,0.746,-0.176
-0.137,1.039,-0.125
0.078,2.23,0.016
-0.574,1.449,-0.371
0.391,1.684,-0.191
0.672,1.176,0.051
0.508,0.629,-0.176
0.176,0.926,-0.031
0.348,0.965,0.063
0.418,0.805,0.0
0.477,0.723,-0.012
0.277,0.66,-0.023
0.059,0.738,-0.043
-0.063,0.746,-0.016
-0.145,0.727,0.02
-0.098,0.891,0.063
0.059,0.984,-0.035
0.215,1.02,-0.043
-0.316,0.977,0.129
-0.285,1.176,0.047
0.371,1.375,-0.059
0.715,1.109,0.234
0.793,1.281,0.48
0.824,1.484,0.07
0.395,1.426,-0.086
0.039,1.215,-0.016
-0.129,0.715,0.035
-0.133,0.461,0.098
-0.004,0.344,0.031
0.133,0.41,-0.004
0.168,0.48,-0.027
0.066,0.539,-0.129
-0.07,0.734,-0.18
-0.109,1.184,-0.082
0.148,2.145,0.063
-0.473,1.563,-0.434
0.414,1.723,-0.176
0.637,1.023,0.082
0.488,0.488,-0.164
0.18,1.066,-0.059
0.359,1.02,0.047
0.371,0.816,0.0
0.434,0.742,-0.039
0.242,0.676,-0.039
0.094,0.688,-0.031
-0.027,0.688,0.004
-0.07,0.699,0.008
0.055,0.941,0.074
0.148,1.02,0.066
0.094,1.02,-0.059
-0.449,1.004,0.219
-0.238,1.23,0.133
0.543,1.355,-0.105
0.703,0.973,0.285
0.773,1.371,0.324
0.738,1.566,0.016
0.32,1.598,-0.051
0.129,0.98,-0.043
-0.074,0.578,0.059
-0.117,0.418,0.113
0.082,0.383,0.039
0.195,0.492,0.0
0.145,0.531,-0.051
0.023,0.488,-0.16
-0.18,0.859,-0.219
0.125,1.082,0.199
0.063,2.488,-0.273
-0.84,1.078,-0.168
0.543,1.582,-0.188
0.941,1.113,0.125
0.52,0.727,-0.168
0.02,1.012,-0.059
0.301,0.992,0.078
0.484,0.723,0.016
0.441,0.695,0.0
0.234,0.645,-0.027
0.051,0.805,-0.016
-0.094,0.719,0.027
-0.145,0.734,0.016
-0.008,0.91,0.109
0.16,0.973,0.027
0.148,1.074,0.02
-0.465,1.082,0.129
-0.102,1.305,0.145
0.578,1.313,0.016
0.625,0.918,0.195
0.539,1.289,0.234
0.484,1.52,-0.055
0.273,1.566,0.0
0.184,1.023,-0.004
0.027,0.695,0.055
-0.004,0.566,0.074
0.098,0.469,0.004
0.152,0.469,0.0
0.035,0.461,-0.047
-0.051,0.559,-0.191
0.004,0.957,-0.082
0.336,1.297,0.113
-0.141,2.043,-0.254
-0.555,0.824,-0.297
0.637,1.59,0.0
0.906,1.348,-0.102
0.27,0.695,-0.16
0.137,0.805,-0.023
0.375,0.977,0.086
0.32,0.828,0.008
0.219,0.645,-0.02
0.152,0.742,0.027
-0.035,0.777,0.027
-0.184,0.781,0.047
-0.125,0.875,0.027
0.063,0.941,0.031
0.223,1.039,0.047
-0.238,1.066,0.156
-0.406,1.18,0.039
0.438,1.434,0.02
0.773,1.074,0.324
0.582,1.203,0.344
0.496,1.355,-0.031
0.238,1.465,-0.078
0.121,1.141,0.004
0.004,0.758,0.043
0.008,0.48,0.07
0.07,0.395,-0.02
0.168,0.434,-0.051
0.141,0.504,-0.078
-0.094,0.594,-0.141
-0.219,0.836,-0.234
0.211,1.039,0.188
-0.008,2.59,-0.305
-0.59,0.91,-0.191
0.852,1.969,0.063
0.867,1.105,-0.027
0.164,0.641,-0.113
0.02,0.859,0.0
0.398,1.008,0.078
0.477,0.785,-0.023
0.355,0.609,-0.02
0.145,0.684,0.0
-0.027,0.781,0.047
-0.176,0.785,0.055
-0.078,0.875,0.066
0.113,0.914,0.055
0.129,1.008,-0.02
-0.328,1.008,0.137
-0.305,1.203,0.035
0.629,1.371,-0.07
0.773,1.039,0.406
0.707,1.387,0.254
0.59,1.527,-0.031
0.184,1.555,-0.02
0.043,0.969,0.0
-0.066,0.539,0.031
-0.063,0.391,0.02
0.059,0.348,-0.027
0.121,0.445,-0.012
0.0,0.527,-0.051
-0.121,0.637,-0.18
-0.074,1.125,-0.172
0.25,1.82,0.07
-0.391,1.746,-0.238
0.434,1.582,-0.121
0.629,1.289,0.16
0.379,0.574,-0.188
0.082,0.902,-0.086
0.418,0.973,0.066
0.422,0.801,-0.004
0.297,0.758,-0.035
0.121,0.645,-0.012
-0.008,0.77,0.008
-0.109,0.75,0.039
-0.125,0.785,0.051
0.109,0.953,0.035
0.262,0.938,0.012
-0.148,0.938,0.133
-0.539,1.156,-0.02
0.367,1.484,0.0
0.867,1.07,0.164
0.602,1.121,0.434
0.531,1.637,0.043
0.297,1.574,-0.105
0.117,1.168,-0.004
-0.012,0.68,0.008
0.0,0.473,0.074
0.051,0.355,-0.008
0.105,0.406,-0.012
0.07,0.438,-0.016
-0.125,0.477,-0.133
-0.133,0.832,-0.301
0.406,1.109,0.281
-0.016,2.605,-0.313
-0.457,0.891,-0.305
0.563,1.852,-0.004
0.621,0.973,-0.051
0.148,0.676,-0.16
0.152,0.813,-0.02
0.434,0.984,0.059
0.383,0.762,-0.051
0.27,0.621,-0.035
0.105,0.746,0.0
-0.027,0.805,0.016
-0.137,0.758,0.02
-0.07,0.883,0.027
0.121,0.957,0.02
0.148,0.984,0.004
-0.52,1.016,0.145
-0.152,1.285,-0.035
0.648,1.285,-0.047
0.77,0.988,0.371
0.68,1.355,0.137
0.609,1.512,-0.043
0.168,1.555,-0.043
-0.004,1.012,-0.055
-0.098,0.57,0.035
-0.07,0.379,0.07
0.105,0.352,-0.035
0.211,0.488,-0.031
0.09,0.527,-0.047
-0.145,0.578,-0.184
-0.078,1.004,-0.266
0.324,1.449,0.246
-0.273,2.105,-0.355
-0.109,1.055,-0.441
0.746,1.832,0.105
0.609,0.863,-0.094
0.113,0.711,-0.125
0.219,0.805,-0.004
0.434,0.848,0.051
0.367,0.727,-0.035
0.227,0.672,-0.004
0.074,0.75,0.016
-0.051,0.855,0.039
-0.195,0.816,0.035
-0.117,0.891,0.02
0.16,0.922,0.047
0.16,0.992,-0.008
-0.398,1.051,0.074
-0.156,1.289,0.023
0.559,1.301,-0.012
0.652,0.977,0.238
0.559,1.266,0.176
0.555,1.535,-0.02
0.285,1.59,-0.02
0.145,1.039,-0.012
-0.016,0.621,0.055
-0.035,0.477,0.047
0.082,0.402,-0.027
0.145,0.488,-0.027
0.039,0.523,-0.043
-0.105,0.559,-0.199
-0.129,0.945,-0.082
0.207,1.262,0.078
-0.324,2.055,-0.309
0.332,1.348,-0.344
0.902,1.324,-0.027
0.484,0.488,-0.262
0.078,0.777,-0.133
0.352,1.063,0.004
0.43,0.867,0.008
0.293,0.727,-0.043
0.211,0.613,-0.004
0.09,0.836,0.043
-0.109,0.824,0.043
-0.234,0.785,0.043
-0.066,0.848,0.02
0.109,0.938,0.004
0.164,1.07,0.031
-0.328,1.063,0.121
-0.078,1.227,0.047
0.656,1.277,0.047
0.691,1.031,0.348
0.605,1.391,0.098
0.395,1.512,-0.102
0.043,1.488,-0.043
0.012,0.969,-0.047
-0.035,0.609,0.035
0.039,0.457,0.016
0.176,0.41,-0.047
0.227,0.438,-0.051
0.09,0.477,-0.074
-0.137,0.559,-0.191
-0.09,1.035,-0.152
0.348,1.492,0.09
-0.297,1.957,-0.207
0.398,1.66,-0.094
0.633,1.363,0.086
0.301,0.492,-0.199
-0.027,0.727,-0.051
0.309,0.918,0.082
0.48,0.84,-0.004
0.371,0.793,-0.043
0.172,0.609,-0.016
-0.047,0.844,-0.004
-0.16,0.82,0.008
-0.16,0.867,0.043
0.031,0.973,0.035
0.172,1.012,0.047
0.035,0.973,0.098
-0.398,0.98,0.055
0.379,1.301,-0.039
0.773,1.172,0.273
0.492,1.355,0.348
0.535,1.473,-0.008
0.34,1.488,-0.09
0.152,1.098,-0.016
0.008,0.699,-0.008
0.027,0.5,0.027
0.023,0.43,-0.031
0.082,0.52,-0.039
0.09,0.625,-0.176
-0.035,0.621,-0.156
-0.066,0.691,-0.172
0.0,0.898,-0.113
0.008,2.215,-0.23
-0.801,0.848,-0.512
1.0,1.723,-0.102
0.965,1.613,-0.027
0.273,0.648,-0.191
0.098,0.707,-0.055
0.281,1.012,0.063
0.375,0.871,0.008
0.375,0.734,0.016
0.215,0.668,0.023
0.008,0.797,0.008
-0.086,0.777,0.004
-0.156,0.824,0.012
-0.047,1.016,0.016
0.031,0.992,-0.055
-0.102,1.008,0.102
-0.336,1.043,0.063
0.539,1.355,-0.113
0.754,1.184,0.313
0.633,1.48,0.246
0.602,1.457,-0.059
0.289,1.406,-0.047
-0.004,1.078,-0.039
0.0,0.617,0.047
0.09,0.434,0.059
0.152,0.387,-0.02
0.199,0.465,-0.023
0.152,0.563,-0.07
-0.055,0.551,-0.145
-0.195,0.77,-0.289
0.219,1.027,0.113
0.027,2.555,-0.258
-0.695,0.934,-0.203
0.656,1.992,-0.117
0.879,1.293,0.121
0.316,0.551,-0.18
0.113,0.773,-0.047
0.469,0.988,0.07
0.434,0.828,-0.035
0.281,0.766,-0.023
0.125,0.73,-0.02
-0.016,0.828,-0.004
-0.109,0.82,-0.008
-0.184,0.805,0.02
-0.059,0.949,0.012
0.086,0.945,-0.02
0.031,0.996,0.094
-0.324,1.012,0.035
0.254,1.289,-0.008
0.773,1.156,0.141
0.523,1.281,0.309
0.586,1.391,0.059
0.473,1.402,-0.094
0.137,1.238,-0.051
-0.039,0.82,0.031
0.031,0.496,0.07
0.078,0.402,0.012
0.148,0.43,-0.031
0.16,0.586,-0.055
0.016,0.516,-0.102
-0.188,0.766,-0.254
0.0,1.012,0.016
0.152,2.102,-0.207
-0.578,1.406,-0.199
0.66,1.902,-0.121
0.695,1.277,0.145
0.281,0.523,-0.125
0.039,0.844,-0.023
0.477,1.027,0.105
0.551,0.832,0.0
0.305,0.781,-0.031
0.145,0.738,-0.012
0.012,0.816,-0.004
-0.07,0.742,-0.008
-0.129,0.723,0.016
0.008,0.887,0.086
0.141,0.988,0.031
0.242,1.047,-0.008
-0.32,1.027,0.09
-0.125,1.188,-0.012
0.621,1.223,0.051
0.641,1.09,0.328
0.613,1.289,0.262
0.566,1.492,0.031
0.25,1.395,-0.012
0.02,1.004,0.012
-0.031,0.578,0.063
0.035,0.457,0.023
0.16,0.484,-0.027
0.211,0.566,-0.043
0.156,0.578,-0.039
-0.117,0.527,-0.137
-0.188,0.957,-0.313
0.285,1.109,0.164
-0.012,2.391,-0.254
-0.383,0.801,-0.27
0.688,2.082,0.109
0.68,1.063,0.027
0.117,0.551,-0.152
0.035,0.777,-0.004
0.504,1.043,0.074
0.484,0.883,-0.043
0.266,0.715,-0.047
0.125,0.68,0.008
0.008,0.848,0.023
-0.047,0.777,0.023
-0.051,0.813,0.066
0.043,0.906,0.086
0.172,0.938,0.047
0.125,1.031,0.09
-0.453,1.012,0.059
0.129,1.297,0.074
0.668,1.254,0.012
0.742,1.039,0.43
0.617,1.383,0.152
0.438,1.375,-0.133
0.105,1.379,-0.031
0.039,1.016,-0.016
-0.023,0.66,0.051
0.031,0.52,0.074
0.133,0.496,-0.02
0.188,0.527,-0.008
0.121,0.508,-0.074
-0.063,0.512,-0.137
-0.219,0.777,-0.277
0.309,0.945,0.133
0.004,2.57,-0.355
-0.766,1.117,-0.242
0.59,1.785,-0.098
0.82,1.199,0.121
0.32,0.66,-0.156
0.012,0.777,-0.023
0.383,0.953,0.078
0.492,0.93,0.008
0.383,0.738,-0.016
0.23,0.668,-0.02
0.039,0.789,0.02
-0.121,0.762,0.031
-0.195,0.781,0.023
-0.012,0.883,0.063
0.164,0.945,0.035
0.313,1.031,-0.008
-0.289,0.98,0.082
-0.234,1.145,0.008
0.574,1.422,-0.063
0.762,1.086,0.27
0.609,1.246,0.32
0.5,1.457,-0.07
0.207,1.496,-0.035
0.086,1.094,0.008
-0.055,0.723,0.066
-0.02,0.539,0.086
0.094,0.453,0.027
0.215,0.465,0.016
0.211,0.539,-0.027
0.086,0.535,-0.055
-0.129,0.574,-0.164
-0.152,1.066,-0.324
0.281,1.48,0.313
-0.285,2.039,-0.258
-0.387,0.793,-0.332
0.816,1.961,0.094
0.852,1.082,0.066
0.188,0.773,-0.129
0.113,0.867,-0.035
0.492,0.883,0.059
0.406,0.805,-0.051
0.254,0.766,-0.02
0.078,0.75,-0.012
0.0,0.809,0.008
-0.168,0.719,0.008
-0.148,0.801,0.051
0.078,0.941,0.047
0.324,0.98,-0.02
-0.207,0.918,0.039
-0.363,1.195,-0.082
0.375,1.469,-0.07
0.805,1.102,0.164
0.613,1.137,0.492
0.602,1.461,0.039
0.395,1.375,-0.109
0.039,1.152,0.008
-0.039,0.777,0.02
0.004,0.598,0.059
0.027,0.496,-0.004
0.133,0.523,-0.027
0.16,0.578,-0.035
0.055,0.551,-0.055
-0.152,0.578,-0.164
-0.117,1.004,-0.27
0.336,1.402,0.238
-0.219,2.02,-0.336
0.063,1.258,-0.32
0.621,1.637,0.117
0.43,0.496,-0.172
0.129,0.816,-0.102
0.363,1.027,0.023
0.48,0.934,-0.012
0.367,0.742,-0.082
0.199,0.699,-0.027
0.051,0.777,0.012
-0.02,0.719,0.02
-0.074,0.707,0.059
0.031,0.953,0.094
0.176,1.0,0.086
0.109,0.918,-0.063
-0.48,0.953,0.141
-0.199,1.332,0.016
0.57,1.453,-0.043
0.801,1.141,0.469
0.75,1.352,0.184
0.637,1.273,-0.094
0.215,1.266,-0.039
0.016,0.988,0.008
0.023,0.609,0.051
0.008,0.473,0.02
0.109,0.453,-0.023
0.191,0.563,-0.031
0.145,0.582,-0.078
-0.059,0.543,-0.141
-0.199,0.801,-0.246
