------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.4 Firmware v1.9.2 date format yyyy-MM-dd at 30 Hz  -----------
Serial Number: MOS2E28230210
Start Time 14:32:00
Start Date 2025-10-09
Epoch Period (hh:mm:ss) 00:00:00
Download Time 15:43:59
Download Date 2025-10-09
Current Memory Address: 0
Current Battery Voltage: 0     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
0.055,0.324,-0.043
0.125,0.195,-0.082
0.184,0.188,-0.121
0.043,0.355,-0.121
0.047,0.734,-0.098
0.164,1.199,0.02
0.465,1.801,0.109
0.941,1.508,0.031
0.023,1.465,0.023
-0.617,1.516,0.289
-0.391,0.98,-0.004
-0.285,0.84,-0.102
0.035,1.145,0.172
0.289,1.168,0.277
0.242,0.875,0.16
0.078,0.508,0.078
-0.023,0.301,0.02
-0.035,0.465,0.109
0.07,0.578,0.16
0.121,0.781,0.129
0.102,1.059,0.012
0.434,1.109,0.078
0.605,1.383,0.137
0.504,1.523,0.102
0.203,1.547,0.051
0.098,1.227,0.32
-0.09,1.039,-0.059
0.035,1.512,0.133
0.117,1.359,0.16
0.105,0.836,0.07
0.016,0.395,-0.031
-0.004,0.164,-0.105
0.016,0.152,-0.148
0.109,0.277,-0.168
0.121,0.605,-0.09
0.273,1.109,0.016
0.469,1.582,0.051
0.84,1.672,0.02
0.891,1.035,-0.047
-0.508,1.254,0.008
-0.773,1.773,0.637
-0.375,1.09,-0.027
0.09,0.738,-0.113
0.297,1.156,0.297
0.348,1.113,0.25
0.125,0.551,0.008
-0.109,0.344,0.02
-0.102,0.379,0.066
0.027,0.484,0.117
0.207,0.703,0.09
0.313,1.012,0.117
0.395,1.148,0.156
0.672,1.32,0.301
0.613,1.355,0.082
0.316,1.449,-0.066
0.055,1.273,0.285
-0.242,1.043,0.098
-0.113,1.336,0
0.199,1.516,0.105
0.242,1.215,0.105
0.191,0.785,0
0.051,0.43,-0.063
0.027,0.25,-0.09
0.078,0.242,-0.086
0.133,0.281,-0.137
0.055,0.5,-0.078
0.223,0.984,0.043
0.48,1.664,0.133
0.965,1.781,0.07
0.809,1.254,-0.047
-0.316,1.352,-0.008
-0.516,1.461,0.426
-0.352,0.98,-0.027
-0.121,0.723,-0.133
0.09,1.02,0.188
0.328,1.117,0.258
0.207,0.688,0.063
0.02,0.477,0.043
-0.031,0.551,0.09
0.063,0.609,0.207
0.348,0.617,0.164
0.379,0.797,0.051
0.383,0.949,0
0.457,1.121,0.09
0.566,1.398,0.18
0.656,1.465,0.059
0.18,1.48,0.035
0.016,1.07,0.148
-0.066,0.828,-0.004
0.094,1.477,0.141
0.289,1.457,0.172
0.188,0.93,0.02
0.094,0.512,-0.043
0.078,0.336,-0.074
0.098,0.293,-0.105
0.184,0.379,-0.074
0.141,0.523,-0.07
0.219,0.828,-0.051
0.223,1.348,0.012
0.68,1.699,0.008
0.945,1.223,-0.047
-0.164,1.422,-0.094
-0.523,1.578,0.441
-0.449,0.98,-0.035
-0.152,0.777,-0.117
0.137,1.113,0.246
0.391,1.121,0.27
0.215,0.68,0.055
-0.02,0.449,0.031
-0.066,0.48,0.082
0.082,0.547,0.18
0.324,0.633,0.105
0.266,0.855,0
0.258,1.141,0.063
0.398,1.223,0.195
0.602,1.313,0.176
0.566,1.395,-0.082
0.211,1.313,0.172
-0.094,1.02,0.129
-0.117,1.051,-0.023
0.152,1.512,0.125
0.273,1.41,0.109
0.219,0.898,0.043
0.152,0.52,-0.07
0.086,0.367,-0.078
0.105,0.348,-0.039
0.172,0.328,-0.082
0.074,0.445,-0.098
0.156,0.828,-0.066
0.324,1.465,-0.008
0.809,1.668,-0.023
0.664,1.301,0.008
-0.328,1.73,0.051
-0.328,1.281,0.371
-0.305,0.688,-0.215
-0.199,0.84,-0.012
-0.023,1.262,0.281
0.285,1.102,0.219
0.211,0.66,0.066
0.02,0.484,0.043
0,0.48,0.027
0.059,0.535,0.117
0.219,0.609,0.125
0.23,0.859,0.035
0.309,1.074,0.063
0.457,1.211,0.172
0.598,1.391,0.145
0.563,1.449,-0.023
0.207,1.344,0.227
-0.094,1.02,0.215
-0.094,1.02,-0.004
0.094,1.461,0.105
0.223,1.41,0.164
0.141,0.938,0.082
0.098,0.508,-0.027
0.102,0.305,-0.109
0.105,0.246,-0.113
0.164,0.348,-0.098
0.137,0.555,-0.012
0.203,0.965,0.039
0.281,1.598,0.047
0.738,1.598,-0.055
0.672,1.25,-0.051
-0.363,1.543,0.063
-0.445,1.363,0.398
-0.293,0.832,-0.09
-0.086,0.781,-0.035
0.156,1.066,0.219
0.309,1.008,0.23
0.156,0.656,0.063
-0.031,0.52,0.059
-0.035,0.57,0.133
0.16,0.598,0.133
0.301,0.688,0.063
0.313,0.961,0.09
0.375,1.113,0.152
0.555,1.254,0.219
0.617,1.352,0.051
0.34,1.418,-0.012
0.121,1.203,0.309
-0.121,0.895,0.063
-0.059,1.23,0.055
0.18,1.551,0.148
0.254,1.246,0.109
0.23,0.723,0.012
0.188,0.41,-0.047
0.164,0.293,-0.09
0.152,0.355,-0.059
0.102,0.438,-0.023
0.047,0.699,-0.027
0.047,1.168,0.02
0.359,1.66,0.027
0.816,1.262,-0.117
0.523,1.445,-0.016
-0.367,1.766,0.434
-0.492,1.133,0.137
-0.277,0.668,-0.203
-0.082,0.859,0.063
0.184,1.129,0.254
0.262,0.945,0.145
0.086,0.598,0.035
0.012,0.488,0.039
0.07,0.582,0.129
0.293,0.621,0.109
0.363,0.789,0.078
0.316,1.02,0.098
0.297,1.012,0.133
0.551,1.285,0.133
0.496,1.461,-0.047
0.277,1.496,0.203
0,1.133,0.242
-0.203,0.91,0.008
0.082,1.414,0.074
0.223,1.492,0.176
0.145,0.984,0.094
0.086,0.477,-0.027
0.141,0.277,-0.086
0.141,0.262,-0.086
0.168,0.402,-0.105
0.078,0.563,-0.059
0.098,0.938,-0.008
0.203,1.438,0.066
0.66,1.66,0.035
0.949,1.172,-0.113
0.043,1.402,-0.074
-0.48,1.621,0.578
-0.566,1.027,0.066
-0.27,0.75,-0.145
0.043,1.039,0.203
0.305,1.105,0.25
0.277,0.758,0.121
0.051,0.438,0.008
-0.035,0.469,0.035
0.07,0.582,0.117
0.273,0.676,0.133
0.242,0.84,0.105
0.215,1.047,0.047
0.434,1.203,0.195
0.578,1.41,0.078
0.398,1.52,-0.07
0.117,1.313,0.363
-0.078,0.953,0.129
0.059,1.258,-0.02
0.176,1.613,0.234
0.086,1.324,0.219
0.082,0.75,0.043
0.047,0.348,-0.063
0.082,0.211,-0.113
0.109,0.281,-0.152
0.141,0.402,-0.105
0.125,0.676,0.008
0.16,1.098,0.07
0.359,1.734,0.113
0.813,1.406,-0.012
0.125,1.578,0.047
-0.164,1.734,0.445
-0.32,0.793,-0.055
-0.281,0.625,-0.16
-0.133,1.09,0.184
0.176,1.348,0.32
0.215,0.93,0.117
-0.016,0.457,0.023
-0.047,0.484,0.098
0.063,0.543,0.172
0.27,0.582,0.113
0.262,0.703,0.059
0.188,1.055,0.063
0.281,1.094,0.145
0.629,1.238,0.148
0.5,1.457,-0.098
0.227,1.578,0.281
-0.023,1.211,0.344
-0.203,0.961,-0.07
0.063,1.414,0.055
0.211,1.363,0.172
0.164,0.938,0.082
0.078,0.539,0.004
0.063,0.332,-0.074
0.094,0.266,-0.113
0.18,0.363,-0.145
0.102,0.609,-0.074
0.156,0.84,0.078
0.32,1.406,0.168
0.656,1.594,0.105
0.641,1.277,-0.047
-0.313,1.641,0.168
-0.301,1.375,0.449
-0.387,0.73,-0.191
-0.18,0.785,-0.105
0.141,1.27,0.27
0.316,1.117,0.246
0.164,0.578,0.063
-0.027,0.371,0.016
-0.008,0.484,0.113
0.18,0.59,0.148
0.293,0.719,0.078
0.309,0.973,0.105
0.32,1.078,0.113
0.484,1.176,0.195
0.484,1.281,0.031
0.344,1.523,0.035
0.27,1.285,0.336
-0.137,0.984,0.148
-0.039,1.289,0.066
0.152,1.574,0.141
0.121,1.211,0.137
0.133,0.695,0.039
0.152,0.348,-0.043
0.164,0.215,-0.094
0.16,0.293,-0.098
0.125,0.426,-0.109
0.121,0.711,-0.035
0.16,1.238,0.035
0.492,1.836,0.137
0.914,1.254,-0.105
0.215,1.422,-0.094
-0.238,1.574,0.395
-0.434,1.047,0.055
-0.266,0.797,-0.098
-0.082,0.934,0.133
0.16,1.063,0.207
0.195,0.785,0.129
0,0.527,0.059
-0.004,0.555,0.086
0.164,0.621,0.184
0.348,0.695,0.109
0.336,0.891,0.086
0.316,0.973,0.055
0.383,1.074,0.105
0.633,1.281,0.133
0.57,1.457,0.008
0.199,1.398,0.234
-0.125,1.074,0.27
-0.125,1.004,0.039
0.125,1.504,0.074
0.188,1.434,0.195
0.063,0.926,0.066
0.039,0.43,-0.016
0.113,0.262,-0.07
0.199,0.277,-0.094
0.234,0.387,-0.102
0.188,0.625,0.051
0.164,0.977,0.082
0.18,1.453,0.098
0.563,1.543,0.016
0.449,1.527,0.074
-0.039,1.727,0.227
-0.293,1.066,0.105
-0.359,0.738,-0.121
-0.234,0.926,0.074
0.059,1.219,0.293
0.211,0.941,0.18
0.039,0.523,0.055
-0.055,0.508,0.09
0.082,0.574,0.164
0.277,0.543,0.125
0.266,0.695,0.027
0.234,1.086,0.121
0.313,1.094,0.16
0.633,1.227,0.168
0.625,1.363,-0.031
0.199,1.441,0.117
0.016,1.195,0.324
-0.207,1.02,0.086
0.023,1.469,0.133
0.191,1.48,0.156
0.176,1.047,0.121
0.176,0.559,-0.004
0.098,0.305,-0.051
0.094,0.234,-0.105
0.098,0.352,-0.145
0.059,0.594,-0.039
0.164,0.879,0.059
0.301,1.406,0.102
0.688,1.633,0.109
0.668,1.32,-0.023
-0.059,1.645,0.102
-0.195,1.246,0.305
-0.367,0.785,-0.141
-0.254,0.762,-0.059
0.027,1.129,0.227
0.313,1.023,0.18
0.184,0.633,0.078
-0.027,0.422,0.031
0,0.539,0.137
0.148,0.598,0.129
0.176,0.82,0.117
0.258,1.031,0.113
0.367,1.02,0.137
0.645,1.215,0.238
0.602,1.348,-0.027
0.281,1.426,0.078
-0.016,1.207,0.297
-0.262,0.941,0.043
-0.027,1.367,0.043
0.215,1.582,0.172
0.184,1.137,0.141
0.176,0.617,-0.004
0.176,0.324,-0.074
0.168,0.234,-0.105
0.164,0.313,-0.168
0.07,0.492,-0.023
0.117,0.723,-0.008
0.18,1.367,0.105
0.637,1.887,0.191
0.957,1.207,-0.074
0.145,1.387,-0.039
-0.379,1.602,0.484
-0.516,0.98,-0.023
-0.27,0.707,-0.215
0.008,0.867,0.07
0.184,1.074,0.172
0.113,0.824,0.113
-0.063,0.52,0.039
-0.035,0.594,0.109
0.211,0.641,0.141
0.328,0.73,0.078
0.348,0.91,0.117
0.305,0.973,0.027
0.512,1.141,0.148
0.672,1.352,0.063
0.406,1.492,-0.023
0.098,1.258,0.273
-0.172,0.934,0.094
0.004,1.301,0.09
0.191,1.555,0.152
0.172,1.242,0.121
0.18,0.617,-0.012
0.164,0.316,-0.063
0.164,0.25,-0.094
0.113,0.375,-0.102
0.055,0.551,-0.066
0.109,0.801,0.012
0.184,1.25,0.055
0.551,1.723,0.07
0.879,1.219,-0.121
0.254,1.477,-0.02
-0.258,1.559,0.484
-0.469,0.992,-0.043
-0.242,0.738,-0.145
0.008,0.965,0.164
0.195,1.09,0.258
0.164,0.797,0.145
-0.023,0.504,0.059
-0.047,0.559,0.098
0.125,0.598,0.191
0.328,0.695,0.117
0.328,0.902,0.055
0.289,1.012,0.078
0.543,1.164,0.203
0.609,1.359,0.129
0.473,1.484,0.027
0.191,1.297,0.23
-0.063,0.926,0.164
-0.031,1.07,0.086
0.172,1.477,0.145
0.16,1.332,0.211
0.145,0.809,0.082
0.074,0.434,-0.02
0.086,0.262,-0.098
0.133,0.316,-0.113
0.145,0.488,-0.109
0.133,0.742,0.027
0.211,1.117,0.098
0.406,1.688,0.137
0.805,1.305,-0.078
0.234,1.504,-0.016
-0.191,1.664,0.445
-0.348,0.977,-0.02
-0.254,0.75,-0.133
-0.09,0.984,0.145
0.121,1.16,0.266
0.18,0.824,0.137
-0.016,0.48,0.059
-0.027,0.52,0.09
0.129,0.602,0.176
0.355,0.645,0.109
0.355,0.84,0.063
0.242,1.051,0.066
0.387,1.094,0.184
0.621,1.348,0.156
0.566,1.418,-0.063
0.199,1.352,0.254
-0.121,1,0.203
-0.105,1.07,0.02
0.129,1.52,0.121
0.176,1.375,0.184
0.148,0.855,0.074
0.117,0.441,-0.023
0.137,0.242,-0.09
0.141,0.281,-0.105
0.113,0.43,-0.105
0.074,0.688,-0.016
0.129,1.074,0.082
0.355,1.703,0.105
0.813,1.367,-0.086
0.535,1.371,0
-0.313,1.73,0.363
-0.438,1.168,0.199
-0.324,0.715,-0.16
-0.105,0.809,0.055
0.113,1.105,0.242
0.188,0.895,0.184
0.02,0.602,0.09
-0.059,0.586,0.086
0.078,0.602,0.145
0.344,0.641,0.121
0.375,0.789,0.082
0.254,1.043,0.082
0.313,1.051,0.176
0.586,1.266,0.16
0.559,1.344,-0.043
0.223,1.367,0.172
0.027,1.098,0.332
-0.121,0.934,0.082
0.078,1.418,0.133
0.176,1.434,0.211
0.145,1.035,0.148
0.156,0.578,0.031
0.141,0.309,-0.055
0.133,0.289,-0.105
0.145,0.426,-0.094
0.09,0.66,0.023
0.105,0.953,0.074
0.195,1.453,0.117
0.641,1.457,0.047
0.586,1.277,0.012
-0.145,1.785,0.258
-0.262,1.262,0.266
-0.332,0.691,-0.219
-0.129,0.734,-0.031
0.066,1.191,0.281
0.199,1,0.207
0.066,0.637,0.086
-0.004,0.52,0.07
0.141,0.574,0.105
0.305,0.613,0.109
0.305,0.777,0.117
0.266,1.008,0.125
0.305,1.043,0.191
0.598,1.219,0.199
0.465,1.301,-0.016
0.152,1.383,0.234
0.063,1.141,0.328
-0.074,0.883,0.055
0.113,1.277,0.137
0.332,1.441,0.215
0.281,1.156,0.234
0.242,0.691,0.109
0.113,0.391,0.016
0.109,0.328,-0.035
0.129,0.523,0.039
0.117,0.648,0.133
0.152,0.922,0.102
0.145,1.188,0.082
0.316,1.352,0.035
0.602,1.055,0.105
0.008,1.469,0.242
-0.246,1.66,0.594
-0.355,0.934,-0.004
0.035,0.73,-0.051
0.246,1.355,0.344
0.41,1.234,0.313
0.285,0.758,0.094
0.063,0.543,0.047
-0.043,0.598,0.066
0.055,0.629,0.063
0.203,0.609,0.141
0.137,0.77,0.176
0.156,1.074,0.172
0.531,1.293,0.105
0.512,1.34,0.152
0.164,1.383,0.566
-0.07,1.105,0.371
-0.199,0.898,0.074
0.113,1.254,0.129
0.496,1.359,0.211
0.578,1.086,0.219
0.438,0.828,0.227
0.25,0.742,0.395
-0.031,0.664,0.551
-0.582,0.641,0.48
-0.738,0.797,0.203
-0.336,0.52,-0.105
0.266,0.672,-0.031
0.68,1.332,0.148
0.859,1.488,0.305
0.277,1.402,0.285
-0.336,1.617,0.535
-0.445,1.098,0.172
-0.203,0.664,-0.152
0.059,0.801,0.094
0.281,1.367,0.336
0.418,0.906,0.219
0.098,0.621,0.148
-0.207,0.477,0.137
-0.391,0.609,0.121
-0.148,0.797,0.207
0.129,1.043,0.27
0.387,1.359,0.434
0.539,1.309,0.445
0.41,1.277,0.203
0.031,1.223,0.184
-0.125,1.234,0.18
-0.27,1.02,0.016
0.047,1.398,0.074
0.207,1.445,0.219
0.117,1.063,0.109
0.094,0.629,0.027
0.125,0.371,0.004
0.148,0.25,-0.008
0.066,0.242,-0.047
-0.055,0.441,-0.016
-0.121,0.941,0.023
0.051,1.41,0.168
0.613,1.828,0.176
0.758,1.387,0.066
-0.141,1.566,0.129
-0.313,1.195,0.277
-0.449,0.766,-0.141
-0.289,0.883,-0.016
0.035,1.168,0.25
0.254,1.066,0.164
0.145,0.73,0.098
-0.023,0.461,0.055
-0.016,0.539,0.117
0.066,0.609,0.16
0.184,0.652,0.09
0.27,0.887,0.07
0.27,1.008,0.02
0.605,1.281,0.172
0.613,1.496,0.012
0.262,1.617,0.133
0.133,1.254,0.391
-0.137,0.867,0.066
-0.023,1.238,0.09
0.207,1.52,0.129
0.145,1.176,0.18
0.117,0.633,0.051
0.098,0.309,-0.063
0.141,0.176,-0.129
0.148,0.258,-0.172
0.105,0.527,-0.012
0.137,0.859,0.043
0.223,1.391,0.059
0.605,1.723,0.098
0.625,1.324,-0.012
-0.25,1.742,0.156
-0.207,1.164,0.266
-0.344,0.734,-0.191
-0.191,0.875,0.043
0.027,1.234,0.313
0.195,0.988,0.168
0.055,0.559,0.066
-0.074,0.434,0.066
0,0.551,0.164
0.234,0.598,0.125
0.258,0.707,0.039
0.215,1.035,0.078
0.344,1.051,0.203
0.641,1.352,0.215
0.645,1.418,-0.07
0.238,1.309,0.203
-0.082,1.121,0.254
-0.141,1.207,0.023
0.145,1.586,0.172
0.184,1.324,0.148
0.164,0.824,0.059
0.117,0.406,-0.016
0.09,0.199,-0.082
0.102,0.211,-0.082
0.133,0.406,-0.133
0.074,0.738,-0.012
0.156,1.109,0.137
0.355,1.758,0.051
0.746,1.285,-0.098
0.109,1.598,-0.047
-0.039,1.621,0.48
-0.324,0.887,-0.055
-0.258,0.773,-0.059
-0.148,1.035,0.195
0.086,1.07,0.207
0.105,0.742,0.102
-0.004,0.492,0.066
0.027,0.531,0.133
0.227,0.57,0.168
0.309,0.66,0.082
0.176,0.941,0.059
0.227,1.07,0.098
0.621,1.172,0.164
0.707,1.355,0.102
0.438,1.48,0.043
0.078,1.281,0.352
-0.133,0.969,0.125
0.043,1.371,0.082
0.219,1.574,0.188
0.18,1.188,0.188
0.156,0.625,0.035
0.07,0.285,-0.047
0.07,0.164,-0.117
0.059,0.27,-0.184
0.059,0.543,-0.043
0.168,0.871,0.004
0.32,1.316,0.07
0.738,1.836,0.113
0.668,1.363,-0.07
-0.285,1.563,-0.016
-0.316,1.125,0.191
-0.359,0.742,-0.078
-0.172,0.934,0.063
0.082,1.195,0.254
0.262,0.941,0.152
0.137,0.629,0.047
0,0.523,0.066
0.047,0.527,0.102
0.199,0.563,0.125
0.238,0.719,0.082
0.414,0.973,0.117
0.324,1.098,0.059
0.469,1.316,0.207
0.621,1.352,0.016
0.262,1.457,0.043
0.109,1.219,0.332
-0.059,0.93,-0.051
0.137,1.461,0.109
0.246,1.52,0.215
0.098,1.039,0.117
-0.016,0.551,-0.031
-0.035,0.301,-0.09
0.043,0.262,-0.078
0.207,0.34,-0.094
0.195,0.488,-0.09
0.203,0.859,0.008
0.148,1.324,0.004
0.469,1.668,-0.027
0.633,1.348,0.004
-0.34,1.746,0.031
-0.234,1.391,0.445
-0.332,0.711,-0.168
-0.199,0.84,0.008
0.016,1.207,0.285
0.238,1.07,0.207
0.125,0.688,0.074
0.023,0.434,0.031
0.066,0.477,0.094
0.188,0.551,0.152
0.238,0.695,0.113
0.238,0.953,0.098
0.383,0.977,0.012
0.508,1.105,0.16
0.605,1.41,0.098
0.441,1.617,0.043
0.18,1.383,0.383
-0.227,0.867,0.105
-0.059,1.121,0.074
0.215,1.504,0.168
0.172,1.25,0.215
0.07,0.766,0.07
0.043,0.375,-0.082
0.035,0.25,-0.113
0.109,0.328,-0.141
0.129,0.461,-0.09
0.164,0.719,-0.008
0.234,1.133,0.078
0.434,1.633,0.098
0.742,1.336,-0.063
0.012,1.684,0.074
-0.18,1.809,0.598
-0.383,0.824,-0.102
-0.293,0.645,-0.129
-0.121,1.051,0.219
0.137,1.164,0.266
0.148,0.805,0.109
-0.008,0.504,0.031
0.066,0.531,0.09
0.168,0.539,0.098
0.352,0.621,0.059
0.289,0.855,0.109
0.203,1.129,0.098
0.309,1.063,0.145
0.543,1.301,0.156
0.605,1.434,-0.031
0.191,1.445,0.234
-0.094,1.082,0.285
-0.145,0.965,-0.016
0.168,1.469,0.105
0.211,1.387,0.172
0.145,0.918,0.082
0.043,0.465,-0.027
0.09,0.219,-0.098
0.066,0.184,-0.125
0.063,0.336,-0.137
0.055,0.656,-0.023
0.191,1.066,0.059
0.547,1.711,0.113
0.949,1.41,0.016
0.297,1.426,0.09
-0.297,1.902,0.379
-0.43,1.031,0.215
-0.375,0.715,-0.18
-0.176,0.984,0.098
0.145,1.211,0.266
0.32,0.93,0.137
0.141,0.527,0.039
-0.016,0.445,0.035
0,0.527,0.133
0.223,0.582,0.129
0.277,0.676,0.008
0.184,0.941,0.035
0.273,1.07,0.168
0.578,1.289,0.16
0.605,1.383,0.02
0.387,1.586,0.176
0.102,1.215,0.324
-0.156,0.813,0.031
0.008,1.27,0.09
0.238,1.555,0.152
0.184,1.238,0.168
0.086,0.602,0.031
0.074,0.262,-0.066
0.086,0.164,-0.137
0.086,0.313,-0.148
0.051,0.539,-0.063
0.184,0.887,0.055
0.281,1.402,0.055
0.648,1.621,0.035
0.418,1.48,-0.008
-0.098,1.961,0.188
-0.18,1.059,0.176
-0.363,0.672,-0.168
-0.234,0.953,0.117
0.02,1.195,0.27
0.188,0.922,0.129
0.039,0.523,0.047
-0.012,0.438,0.066
0.09,0.527,0.117
0.223,0.625,0.113
0.316,0.75,0.082
0.246,1.027,0.07
0.277,1.055,0.082
0.582,1.184,0.164
0.566,1.473,-0.141
0.367,1.648,0.285
-0.164,1.266,0.355
-0.352,0.922,-0.051
0.039,1.488,0.074
0.191,1.488,0.195
0.09,0.953,0.133
-0.035,0.465,-0.027
0.031,0.234,-0.102
0.121,0.23,-0.117
0.211,0.316,-0.152
0.164,0.59,-0.031
0.199,0.918,0.098
0.254,1.395,0.098
0.586,1.621,0.074
0.367,1.586,0.105
-0.141,1.984,0.352
-0.203,0.996,0.168
-0.34,0.57,-0.207
-0.223,0.938,0.102
-0.008,1.262,0.301
0.164,0.969,0.16
0.047,0.543,0.035
-0.02,0.461,0.055
0.047,0.52,0.09
0.184,0.59,0.102
0.25,0.742,0.086
0.219,1.063,0.117
0.27,1.063,0.129
0.602,1.188,0.223
0.57,1.41,-0.051
0.262,1.523,0.121
-0.039,1.313,0.32
-0.293,1.063,-0.035
0.043,1.484,0.082
0.156,1.434,0.145
0.109,0.961,0.09
0.039,0.473,-0.023
0.07,0.219,-0.082
0.102,0.215,-0.102
0.125,0.328,-0.094
0.07,0.547,-0.059
0.125,0.906,0.012
0.234,1.422,0.035
0.707,1.641,0.043
0.742,1.328,0.02
-0.395,1.84,0.117
-0.273,1.32,0.402
-0.367,0.648,-0.254
-0.238,0.879,0.027
0.008,1.258,0.313
0.195,1.039,0.191
0.086,0.59,0.07
-0.035,0.457,0.066
0.004,0.457,0.086
0.199,0.527,0.164
0.332,0.648,0.063
0.254,0.961,0.113
0.266,1.125,0.063
0.527,1.211,0.16
0.566,1.383,-0.02
0.375,1.574,0.027
0.066,1.352,0.445
-0.258,0.973,0.043
-0.004,1.363,0.086
0.254,1.539,0.141
0.164,1.141,0.152
0.086,0.609,0.031
0.063,0.273,-0.055
0.109,0.164,-0.102
0.148,0.285,-0.145
0.102,0.508,-0.055
0.117,0.801,0.004
0.129,1.266,0.012
0.566,1.859,0.09
0.855,1.27,-0.02
-0.066,1.621,-0.027
-0.23,1.52,0.492
-0.438,0.828,-0.145
-0.254,0.742,-0.063
-0.012,1.082,0.25
0.184,1.047,0.227
0.121,0.652,0.102
-0.035,0.418,0.051
0.004,0.504,0.109
0.164,0.582,0.137
0.301,0.703,0.074
0.277,1.02,0.078
0.309,1.07,0.102
0.547,1.207,0.207
0.539,1.383,0.016
0.301,1.484,0.035
0.121,1.266,0.34
-0.273,0.945,0.004
-0.027,1.301,0.063
0.145,1.555,0.148
0.121,1.176,0.152
0.082,0.68,0.035
0.063,0.332,-0.047
0.121,0.223,-0.078
0.172,0.234,-0.074
0.133,0.445,-0.148
-0.016,0.82,0.035
0.238,1.262,0.164
0.637,1.77,0.121
0.891,1.355,-0.039
0.105,1.563,0.035
-0.262,1.684,0.477
-0.457,0.871,-0.07
-0.383,0.75,-0.078
-0.133,1.059,0.211
0.156,1.09,0.207
0.16,0.766,0.121
-0.043,0.469,0.039
-0.047,0.473,0.105
0.102,0.551,0.156
0.285,0.605,0.102
0.293,0.855,0.031
0.34,1.063,0.039
0.527,1.102,0.129
0.672,1.41,0.102
0.527,1.531,-0.035
0.039,1.363,0.371
-0.34,1.02,0.176
-0.176,1.078,0.012
0.148,1.535,0.168
0.203,1.344,0.203
0.172,0.848,0.059
0.102,0.391,-0.059
0.133,0.234,-0.121
0.168,0.289,-0.113
0.207,0.438,-0.055
0.156,0.68,0
0.137,1.043,0.078
0.359,1.73,0.121
0.781,1.367,-0.027
0.254,1.512,-0.031
-0.242,1.813,0.543
-0.441,1.055,0.066
-0.297,0.68,-0.164
-0.109,0.891,0.117
0.117,1.055,0.219
0.176,0.781,0.129
0.004,0.484,0.055
-0.012,0.504,0.066
0.16,0.605,0.156
0.363,0.684,0.09
0.32,0.91,0.09
0.242,1.078,0.07
0.379,1.07,0.156
0.609,1.348,0.148
0.559,1.504,-0.063
0.121,1.379,0.297
-0.227,1.059,0.219
-0.094,1.188,-0.016
0.188,1.563,0.16
0.117,1.273,0.195
0.125,0.723,0.039
0.051,0.336,-0.078
0.105,0.199,-0.121
0.137,0.266,-0.148
0.188,0.453,-0.137
0.188,0.754,-0.008
0.223,1.148,0.094
0.5,1.813,0.145
0.754,1.352,-0.078
-0.098,1.664,-0.012
-0.223,1.57,0.457
-0.426,0.844,-0.109
-0.27,0.773,-0.051
-0.043,1.09,0.242
0.176,1.059,0.238
0.129,0.66,0.105
-0.039,0.426,0.059
0.016,0.461,0.113
0.191,0.555,0.141
0.293,0.688,0.059
0.172,0.949,0.043
0.305,1.125,0.145
0.555,1.215,0.215
0.527,1.434,-0.023
0.316,1.555,0.086
0.066,1.289,0.313
-0.223,0.973,-0.008
0.004,1.398,0.094
0.164,1.582,0.266
0.074,1.043,0.145
0.008,0.473,0
0.055,0.199,-0.113
0.145,0.137,-0.148
0.227,0.27,-0.148
0.18,0.629,0.051
0.246,1.023,0.141
0.313,1.523,0.152
0.691,1.563,0.055
0.375,1.516,0.055
-0.297,1.906,0.473
-0.395,1.098,0.125
-0.371,0.688,-0.242
-0.141,0.957,0.133
0.105,1.16,0.262
0.133,0.84,0.133
-0.043,0.445,0.043
-0.07,0.445,0.078
0.07,0.543,0.168
0.285,0.598,0.051
0.285,0.801,0.063
0.246,1.07,0.047
0.449,1.125,0.156
0.727,1.406,0.102
0.473,1.566,-0.055
0.078,1.414,0.395
-0.207,1.004,0.105
-0.023,1.262,0
0.238,1.52,0.16
0.176,1.262,0.203
0.113,0.688,0.039
0.027,0.336,-0.051
0.047,0.207,-0.16
0.121,0.242,-0.168
0.219,0.402,-0.066
0.117,0.801,0.02
0.133,1.348,0.082
0.453,1.688,0.125
0.809,1.121,-0.125
-0.172,1.652,-0.07
-0.184,1.824,0.637
-0.359,0.871,-0.125
-0.109,0.684,-0.137
0.094,1.031,0.211
0.164,1.031,0.219
0.035,0.633,0.094
-0.145,0.406,0.016
-0.031,0.504,0.16
0.234,0.555,0.121
0.313,0.746,0.035
0.32,1.039,0.07
0.375,1.051,0.148
0.66,1.328,0.195
0.602,1.402,-0.063
0.137,1.395,0.168
-0.109,1.113,0.285
-0.168,1.004,-0.02
0.113,1.563,0.145
0.211,1.5,0.211
0.16,0.98,0.098
0.105,0.473,-0.016
0.129,0.238,-0.082
0.137,0.191,-0.137
0.156,0.344,-0.137
0.047,0.613,0.004
0.125,0.91,0.086
0.23,1.609,0.129
0.738,1.535,0.047
0.652,1.371,-0.012
-0.32,1.734,0.297
-0.398,1.305,0.316
-0.313,0.73,-0.188
-0.023,0.758,0
0.199,1.152,0.254
0.262,0.93,0.16
0.113,0.469,0.027
0.008,0.398,0.047
