Accelerometer X,Accelerometer Y,Accelerometer Z
0.332,1.27,-0.254
-0.668,1.781,-0.254
-0.754,1.238,0.535
-0.582,0.645,-0.578
-0.285,0.887,-0.156
-0.18,1.375,0.289
-0.07,1.09,0.074
-0.082,0.531,-0.039
-0.168,0.242,-0.059
-0.18,0.422,0.039
-0.063,0.609,0.156
0.18,0.891,0.105
0.156,1.063,0
0.16,1.07,-0.074
0.453,1.227,-0.031
0.449,1.461,0.09
0.254,1.484,-0.051
-0.102,1.223,-0.141
-0.453,0.918,0.074
-0.426,1.094,-0.09
-0.219,1.711,0.055
-0.148,1.387,0.012
-0.121,0.879,0.004
-0.016,0.617,-0.07
0.074,0.395,-0.098
0.113,0.285,-0.125
0.043,0.379,-0.168
-0.078,0.438,-0.191
-0.152,0.695,-0.035
-0.066,1.297,-0.023
0.301,1.801,-0.105
0.715,1.426,-0.137
0.191,1.285,-0.441
-0.781,1.578,0.316
-0.984,1.273,0.273
-0.434,0.508,-0.605
-0.066,0.918,-0.035
-0.008,1.258,0.188
-0.004,0.938,0.063
-0.086,0.438,-0.051
-0.188,0.301,-0.012
-0.168,0.488,0.086
0.043,0.715,0.121
0.047,1.016,0.086
-0.051,1.246,-0.039
0.355,1.203,0.055
0.441,1.418,-0.016
0.258,1.492,-0.121
-0.016,1.438,-0.066
-0.637,1.078,0.199
-0.504,1.051,-0.082
-0.156,1.566,-0.059
-0.125,1.363,-0.055
-0.172,0.895,0.012
-0.133,0.535,-0.059
0.012,0.359,-0.09
0.098,0.262,-0.168
0.09,0.266,-0.199
0.016,0.473,-0.176
-0.086,0.867,-0.168
-0.145,1.469,-0.113
0.207,1.777,-0.168
0.555,1.434,-0.27
-0.23,1.539,-0.355
-0.793,1.309,0.379
-0.75,0.902,-0.305
-0.355,0.773,-0.23
-0.148,1.129,0.086
-0.074,1.109,0.082
-0.082,0.703,0.02
-0.168,0.387,0.008
-0.141,0.426,0.035
0.051,0.641,0.152
0.23,0.813,0.105
0.176,0.973,0.023
-0.012,1.043,-0.094
0.309,1.07,-0.027
0.324,1.531,0.031
0.242,1.586,0.059
0.016,1.492,-0.16
-0.406,0.887,0.074
-0.406,0.898,-0.129
-0.098,1.66,0.047
-0.078,1.43,0.031
-0.164,0.902,-0.012
-0.102,0.594,-0.051
0.012,0.336,-0.078
0.113,0.242,-0.152
0.105,0.359,-0.164
0.008,0.598,-0.145
-0.07,0.852,-0.125
-0.09,1.387,-0.086
0.23,1.844,-0.004
0.5,1.395,-0.156
-0.355,1.586,-0.277
-0.727,1.223,0.398
-0.602,0.773,-0.453
-0.297,0.762,-0.234
-0.145,1.234,0.211
-0.035,1.141,0.098
-0.008,0.707,-0.008
-0.055,0.41,-0.02
-0.086,0.391,0.016
-0.051,0.602,0.094
0.027,0.738,0.164
0.004,0.938,0.023
0.043,1.188,0.016
0.371,1.293,0.109
0.203,1.484,0.055
0.27,1.586,-0.113
-0.051,1.371,0.234
-0.66,0.988,0.07
-0.391,1.102,-0.125
-0.043,1.766,0.027
-0.168,1.273,0.035
-0.18,0.871,0.082
-0.113,0.48,-0.035
-0.023,0.324,-0.043
0.047,0.223,-0.102
0.055,0.27,-0.148
-0.008,0.523,-0.141
-0.211,0.871,-0.199
-0.254,1.602,-0.164
0.277,1.777,-0.145
0.363,1.32,-0.219
-0.402,1.566,-0.109
-0.746,1.215,0.41
-0.547,0.691,-0.398
-0.238,0.734,-0.121
-0.188,1.242,0.227
-0.145,1.141,0.125
-0.031,0.746,0.035
-0.121,0.375,-0.031
-0.141,0.465,0.031
-0.035,0.688,0.137
0.063,0.746,0.148
-0.035,0.891,0.055
-0.219,1.066,-0.102
0.156,1.121,-0.063
0.234,1.461,-0.059
0.234,1.75,0.133
0.301,1.734,0.039
-0.203,0.969,0.199
-0.449,0.598,0.039
-0.211,1.063,-0.086
-0.102,1.715,0.156
-0.246,1.195,0.133
-0.258,0.805,0.039
-0.211,0.41,-0.117
-0.07,0.371,-0.113
-0.023,0.367,-0.113
-0.031,0.398,-0.121
-0.082,0.59,-0.109
-0.172,1.063,-0.148
-0.102,1.711,-0.184
0.316,1.746,-0.211
0.559,1.18,-0.203
-0.238,1.309,-0.145
-0.816,1.152,0.348
-0.684,0.844,-0.191
-0.203,0.797,-0.09
0.094,1.156,0.145
0.012,1.176,0.152
-0.027,0.68,0.043
-0.164,0.336,-0.012
-0.199,0.395,0.047
-0.191,0.578,0.086
-0.156,0.82,0.152
-0.188,1.203,-0.051
0.305,1.367,-0.012
0.375,1.492,-0.023
0.191,1.52,-0.012
-0.051,1.551,-0.113
-0.461,1.016,0.242
-0.461,0.77,-0.055
-0.25,1.422,-0.066
-0.133,1.531,0.012
-0.141,0.961,-0.016
-0.141,0.52,-0.055
-0.016,0.324,-0.109
0.113,0.215,-0.105
0.074,0.223,-0.156
0.02,0.543,-0.086
-0.117,0.883,-0.227
-0.184,1.691,-0.188
0.258,2.023,-0.145
0.164,1.516,-0.285
-0.477,1.672,-0.109
-0.473,0.832,0.07
-0.383,0.547,-0.375
-0.422,0.93,0.074
-0.355,1.254,0.152
-0.098,1.047,0.102
-0.063,0.57,-0.027
-0.09,0.316,-0.027
-0.109,0.492,0.063
0.039,0.691,0.156
0.18,0.832,0.09
-0.004,0.996,-0.035
-0.051,1.055,-0.098
0.332,1.211,-0.102
0.289,1.621,-0.027
0.34,1.609,0.055
0.023,1.438,-0.016
-0.52,0.789,0.203
-0.363,0.836,-0.117
-0.086,1.527,-0.023
-0.031,1.367,0.027
-0.137,0.926,0.051
-0.148,0.539,-0.094
-0.059,0.375,-0.098
0.063,0.305,-0.152
0.035,0.379,-0.184
-0.051,0.574,-0.035
-0.027,1.023,-0.09
-0.039,1.617,-0.031
0.359,1.551,-0.098
0.172,1.559,-0.309
-0.363,1.816,0.109
-0.488,0.969,0.055
-0.418,0.449,-0.566
-0.391,0.852,-0.043
-0.387,1.32,0.199
-0.105,1.047,-0.008
-0.035,0.516,-0.113
-0.043,0.332,-0.008
-0.023,0.602,0.125
0.141,0.766,0.215
0.18,0.828,0.082
-0.035,1.004,-0.008
-0.063,1.063,-0.031
0.367,1.27,0.055
0.313,1.602,0.082
0.152,1.57,-0.105
-0.098,1.367,0.078
-0.504,0.844,0.047
-0.375,0.988,-0.172
-0.23,1.57,0.02
-0.203,1.176,0.055
-0.125,0.781,0.051
-0.113,0.406,-0.074
0.039,0.332,-0.129
0.059,0.258,-0.199
0.039,0.441,-0.156
0.004,0.715,-0.152
-0.047,1.156,-0.141
0.035,1.875,-0.129
0.496,1.605,-0.18
0.578,1.184,-0.297
-0.516,1.422,-0.082
-0.957,1.25,0.535
-0.715,0.715,-0.41
-0.156,0.852,-0.168
-0.039,1.113,0.168
-0.137,1.102,0.18
-0.129,0.617,0.012
-0.152,0.266,-0.051
-0.137,0.445,0.105
0.055,0.684,0.188
0.172,0.898,0.047
0.059,1.102,-0.039
0.004,1.078,-0.074
0.223,1.309,-0.035
0.316,1.633,0.102
0.281,1.527,-0.172
-0.078,1.18,0.031
-0.469,0.797,0.137
-0.301,1.242,-0.035
-0.172,1.656,0.047
-0.184,1.145,-0.008
-0.129,0.715,-0.02
-0.078,0.383,-0.074
0.078,0.246,-0.141
0.109,0.281,-0.18
0.07,0.438,-0.152
-0.035,0.672,-0.227
-0.133,1.266,-0.055
0.102,1.828,-0.027
0.504,1.504,-0.203
-0.09,1.563,-0.426
-0.496,1.422,0.27
-0.566,0.91,-0.297
-0.355,0.645,-0.309
-0.332,1.059,0.09
-0.246,1.211,0.109
-0.094,0.824,0
-0.055,0.438,-0.055
-0.125,0.387,0.016
-0.074,0.598,0.156
0.125,0.719,0.094
0.098,0.906,0
-0.066,1.09,-0.066
0.113,1.133,0
0.336,1.484,-0.012
0.305,1.551,-0.109
0.195,1.59,-0.086
-0.504,1.117,0.195
-0.535,0.918,-0.094
-0.203,1.43,-0.043
-0.172,1.375,0.027
-0.184,0.91,0
-0.125,0.559,-0.07
-0.031,0.328,-0.125
0.078,0.285,-0.141
0.078,0.379,-0.207
0.012,0.566,-0.137
-0.043,0.906,-0.105
-0.07,1.488,-0.082
0.309,1.699,-0.113
0.605,1.344,-0.215
-0.246,1.598,-0.309
-0.66,1.273,0.43
-0.664,0.789,-0.391
-0.355,0.75,-0.238
-0.254,1.102,0.105
-0.211,1.129,0.055
-0.129,0.727,0.004
-0.109,0.398,-0.023
-0.121,0.438,0.043
-0.004,0.586,0.16
0.059,0.789,0.047
0.023,1.02,-0.055
0.039,1.129,-0.078
0.355,1.203,-0.039
0.23,1.461,-0.098
0.043,1.563,-0.16
-0.223,1.363,0.23
-0.512,0.863,0.039
-0.25,1.254,-0.148
-0.086,1.586,0.023
-0.168,1.184,0.078
-0.156,0.816,0.004
-0.07,0.469,-0.098
0.008,0.242,-0.156
0.086,0.277,-0.184
0.035,0.379,-0.184
-0.074,0.621,-0.156
-0.141,1.066,-0.074
-0.039,1.766,-0.051
0.461,1.598,-0.164
0.313,1.535,-0.402
-0.43,1.594,0.07
-0.668,1.066,0.051
-0.516,0.559,-0.387
-0.332,0.848,-0.039
-0.246,1.137,0.094
-0.156,0.926,0.055
-0.133,0.551,-0.027
-0.117,0.422,-0.008
-0.035,0.586,0.117
0.117,0.766,0.113
0.195,0.855,0.031
0.051,1.043,-0.023
-0.016,1.078,-0.066
0.258,1.258,-0.051
0.227,1.477,-0.113
0.141,1.582,-0.215
-0.211,1.359,0.223
-0.535,0.848,0.09
-0.355,1.293,-0.137
-0.156,1.551,0.043
-0.199,1.008,0.008
-0.16,0.637,-0.031
-0.066,0.375,-0.113
0.059,0.32,-0.156
0.102,0.34,-0.207
0.055,0.5,-0.223
-0.023,0.68,-0.199
-0.078,1.32,-0.121
0.063,1.84,-0.102
0.445,1.371,-0.254
-0.219,1.684,-0.305
-0.492,1.301,0.266
-0.559,0.813,-0.422
-0.398,0.816,-0.176
-0.387,1.133,0.129
-0.266,1.133,0.102
-0.141,0.727,0.004
-0.102,0.355,-0.039
-0.133,0.402,0.035
-0.039,0.598,0.219
0.121,0.711,0.078
0.102,0.961,-0.004
-0.035,1.195,-0.086
0.207,1.191,-0.105
0.398,1.473,-0.055
0.168,1.563,-0.133
0.082,1.602,0.082
-0.473,0.855,0.18
-0.383,0.918,-0.098
-0.043,1.625,0.008
-0.117,1.371,0.078
-0.152,0.887,0.086
-0.18,0.496,-0.051
-0.051,0.301,-0.113
0.039,0.254,-0.199
0.043,0.336,-0.18
0.031,0.59,-0.094
-0.035,1.016,-0.105
-0.059,1.621,-0.098
0.352,1.734,-0.125
0.582,1.188,-0.293
-0.25,1.457,-0.313
-0.801,1.336,0.488
-0.762,0.879,-0.289
-0.293,0.648,-0.27
-0.066,1.063,0.094
-0.078,1.117,0.125
-0.109,0.754,0
-0.125,0.406,-0.043
-0.148,0.465,0.074
0.012,0.68,0.195
0.199,0.844,0.027
0.141,1.008,-0.023
-0.031,1.074,-0.082
0.191,1.133,-0.02
0.316,1.508,-0.035
0.316,1.527,-0.168
-0.004,1.359,0.148
-0.539,0.867,0.195
-0.316,1.113,-0.109
-0.059,1.695,-0.004
-0.133,1.277,0.059
-0.18,0.836,0.055
-0.156,0.535,-0.043
-0.02,0.285,-0.148
0.07,0.242,-0.207
0.074,0.34,-0.195
0.02,0.547,-0.121
-0.043,0.992,-0.098
0.031,1.773,-0.102
0.395,1.703,-0.199
0.152,1.41,-0.363
-0.559,1.742,0.066
-0.645,1.043,0.156
-0.328,0.457,-0.512
-0.27,0.906,0.027
-0.293,1.227,0.16
-0.141,0.93,0.035
-0.074,0.488,-0.031
-0.078,0.402,-0.004
-0.055,0.586,0.133
0.105,0.695,0.125
0.125,0.895,0.055
-0.02,1.094,-0.09
0.145,1.039,-0.051
0.383,1.406,-0.055
0.246,1.59,0.008
-0.008,1.637,-0.168
-0.336,1.18,0.215
-0.551,0.75,0.012
-0.293,1.359,-0.098
-0.125,1.551,0
-0.152,0.93,-0.004
-0.129,0.641,-0.031
-0.07,0.355,-0.129
0.074,0.297,-0.125
0.09,0.313,-0.168
0.066,0.551,-0.156
0.023,0.738,-0.211
0.074,1.422,-0.078
0.395,1.766,-0.07
0.559,1.453,-0.176
-0.238,1.398,-0.363
-1.051,1.434,0.461
-0.91,1.098,-0.211
-0.352,0.598,-0.328
-0.094,0.965,0.066
0.035,1.047,0.129
0.023,0.645,-0.039
-0.016,0.324,-0.117
-0.078,0.543,0.039
0.059,0.746,0.262
0.258,0.895,0.121
0.172,0.898,-0.172
-0.016,1.004,-0.23
0.113,1.375,-0.02
0.191,1.469,0.105
0.016,1.453,-0.117
0.023,1.176,0.027
-0.266,0.809,0.063
-0.121,1.488,0.023
-0.078,1.773,0.082
-0.145,1.133,0.012
-0.055,0.629,-0.098
0.016,0.371,-0.129
0.09,0.281,-0.176
0.098,0.297,-0.184
0.027,0.453,-0.156
-0.043,0.637,-0.172
-0.199,1.434,-0.027
0.328,1.957,0.031
0.688,1.27,-0.25
0.148,1.199,-0.449
-0.793,1.387,0.211
-1.012,1.27,0.102
-0.449,0.547,-0.535
0.016,0.938,-0.02
0.117,1.07,0.152
-0.066,0.754,0.008
-0.164,0.406,-0.035
-0.133,0.441,0.098
0.082,0.621,0.152
0.16,0.828,0.039
0.09,1.063,-0.094
0.199,1.133,-0.055
0.492,1.445,0.055
0.313,1.441,-0.164
0.023,1.543,-0.203
-0.52,1.227,0.238
-0.461,0.961,-0.082
-0.176,1.512,-0.074
-0.082,1.402,-0.082
-0.145,0.816,-0.039
-0.145,0.52,-0.09
-0.016,0.34,-0.133
0.109,0.266,-0.188
0.086,0.387,-0.238
-0.008,0.59,-0.168
-0.035,0.918,-0.141
-0.02,1.5,-0.203
0.32,1.645,-0.258
0.535,1.238,-0.234
-0.418,1.617,-0.324
-0.84,1.395,0.512
-0.699,0.77,-0.441
-0.313,0.762,-0.203
-0.211,1.102,0.145
-0.152,1.004,0.094
-0.117,0.652,0.027
-0.133,0.391,-0.027
-0.113,0.563,0.109
0.156,0.727,0.234
0.289,0.922,0.078
0.219,0.973,-0.055
0.184,0.957,-0.16
0.359,1.203,-0.059
0.133,1.59,-0.086
0.379,1.789,-0.086
-0.191,1.266,0.254
-0.621,0.816,0.082
-0.238,1.262,-0.109
0.016,1.746,0.07
-0.215,1.102,0.098
-0.203,0.664,0.023
-0.07,0.383,-0.113
0.098,0.25,-0.164
0.133,0.285,-0.219
0.109,0.477,-0.16
0.016,0.699,-0.141
-0.125,1.094,-0.176
0.043,1.859,-0.16
0.551,1.488,-0.285
0.418,1.238,-0.285
-0.641,1.426,-0.023
-0.883,1.242,0.324
-0.477,0.66,-0.395
-0.137,0.934,-0.012
-0.012,1.145,0.176
-0.063,0.926,0.074
-0.094,0.516,-0.012
-0.137,0.418,0.012
-0.047,0.547,0.125
0.164,0.727,0.133
0.137,0.93,0.004
-0.07,1.125,-0.094
0.203,1.102,0.027
0.379,1.453,0.02
0.332,1.469,-0.012
0.125,1.484,-0.195
-0.301,1.047,0.191
-0.457,0.77,-0.094
-0.219,1.629,-0.008
-0.086,1.613,0.059
-0.148,0.918,0.016
-0.059,0.598,-0.051
0.07,0.348,-0.129
0.152,0.246,-0.184
0.047,0.301,-0.211
-0.031,0.508,-0.039
-0.035,0.816,-0.121
-0.156,1.559,-0.074
0.324,1.809,-0.16
0.668,1.191,-0.316
-0.176,1.543,-0.336
-0.762,1.395,0.469
-0.719,0.941,-0.344
-0.309,0.586,-0.352
-0.137,1.043,0.125
-0.129,1.137,0.164
-0.102,0.734,0.051
-0.129,0.383,-0.008
-0.105,0.488,0.086
0.074,0.613,0.18
0.164,0.773,0.051
-0.02,1.082,-0.109
0.078,1.121,0.016
0.398,1.363,0.102
0.328,1.527,-0.035
0.25,1.5,-0.238
-0.094,1.246,0.141
-0.574,0.855,0.055
-0.309,1.309,-0.102
-0.059,1.664,-0.012
-0.105,1.016,-0.063
-0.102,0.641,-0.078
-0.023,0.383,-0.129
0.102,0.258,-0.152
0.086,0.309,-0.195
0.031,0.523,-0.137
-0.023,0.703,-0.207
-0.07,1.313,-0.102
0.168,1.754,-0.141
0.613,1.414,-0.27
0.48,1.207,-0.363
-0.641,1.379,0.008
-0.957,1.406,0.449
-0.629,0.703,-0.516
-0.188,0.875,-0.145
-0.074,1.121,0.156
-0.066,0.992,0.109
-0.105,0.566,-0.035
-0.137,0.41,0.031
-0.023,0.531,0.176
0.195,0.719,0.129
0.141,0.883,-0.063
0.039,1.059,-0.09
0.301,1.152,-0.035
0.441,1.473,0.031
0.359,1.473,-0.105
0.191,1.527,-0.164
-0.457,1.113,0.25
-0.473,0.891,-0.043
-0.164,1.586,-0.031
-0.039,1.434,0.004
-0.117,0.859,0.035
-0.168,0.543,-0.074
-0.016,0.305,-0.133
0.07,0.238,-0.203
0.008,0.371,-0.199
0.008,0.57,-0.074
0.016,0.895,-0.133
-0.02,1.543,-0.156
0.379,1.75,-0.176
0.363,1.449,-0.277
-0.523,1.777,-0.207
-0.574,1.07,0.313
-0.492,0.648,-0.555
-0.363,0.824,-0.07
-0.332,1.16,0.156
-0.191,1.02,0.094
-0.078,0.559,-0.02
-0.129,0.371,-0.02
-0.066,0.539,0.145
0.16,0.703,0.207
0.227,0.898,0.055
0.066,1.023,-0.078
0.059,0.961,-0.07
0.379,1.309,-0.023
0.43,1.633,0.027
0.313,1.527,-0.199
-0.121,1.258,0.145
-0.527,0.777,0.133
-0.352,1.152,-0.184
-0.039,1.641,0.031
-0.148,1.141,0.035
-0.141,0.746,0.02
-0.094,0.375,-0.133
0.066,0.277,-0.156
0.09,0.336,-0.215
0.051,0.477,-0.195
0.016,0.707,-0.094
-0.008,1.16,-0.082
0.059,1.684,-0.043
0.48,1.512,-0.18
0.227,1.379,-0.367
-0.539,1.629,0.109
-0.637,1.094,0.133
-0.449,0.609,-0.52
-0.34,0.91,-0.063
-0.266,1.223,0.141
-0.109,1.035,0.086
-0.082,0.598,-0.047
-0.063,0.43,0.047
0.008,0.539,0.117
0.133,0.715,0.156
0.16,0.813,0.023
-0.008,0.98,-0.051
0,1.012,0.016
0.375,1.34,0.004
0.508,1.441,0.117
0.402,1.348,-0.203
-0.086,1.191,0.043
-0.586,0.969,0.129
-0.363,1.234,-0.09
-0.133,1.762,0
-0.234,1.254,-0.008
-0.145,0.836,0.023
-0.031,0.598,-0.066
0.082,0.379,-0.113
0.141,0.238,-0.168
0.074,0.258,-0.238
-0.074,0.445,-0.09
-0.082,0.789,-0.133
-0.164,1.551,0.023
0.352,1.992,0.027
0.52,1.395,-0.23
-0.414,1.613,-0.313
-0.785,1.219,0.402
-0.672,0.688,-0.508
-0.383,0.797,-0.23
-0.203,1.109,0.125
-0.141,1.156,0.125
-0.102,0.715,0.027
-0.066,0.363,-0.031
-0.066,0.414,0.059
0.063,0.602,0.156
0.129,0.75,0.094
0.063,1,0.004
0,1.133,-0.09
0.316,1.277,-0.016
0.281,1.539,0.039
0.117,1.598,-0.168
-0.07,1.457,0.031
-0.523,0.859,0.016
-0.355,1.137,-0.098
-0.129,1.516,-0.027
-0.109,1.086,-0.043
-0.199,0.668,-0.023
-0.18,0.438,-0.09
0.035,0.332,-0.137
0.129,0.316,-0.203
0.145,0.465,-0.176
0.098,0.699,-0.199
0.055,1.176,-0.113
0.012,1.715,-0.191
0.375,1.582,-0.238
0.086,1.48,-0.297
-0.711,1.539,0.023
-0.695,0.984,0.074
-0.488,0.609,-0.363
-0.367,1.074,0.09
-0.191,1.223,0.141
-0.102,0.965,0.055
-0.137,0.516,-0.031
-0.148,0.375,-0.02
-0.121,0.52,0.059
0.082,0.648,0.133
0.238,0.77,0.004
0.07,0.984,-0.066
-0.063,1.188,-0.059
0.293,1.293,-0.047
0.25,1.527,-0.145
0.246,1.688,-0.238
-0.293,1.313,0.375
-0.582,0.777,0.082
-0.23,1.277,-0.121
0.004,1.543,0.02
-0.152,1.063,0.078
-0.215,0.715,0.051
-0.152,0.445,-0.078
-0.008,0.273,-0.176
-0.02,0.262,-0.273
-0.035,0.426,-0.105
0.031,0.695,-0.105
0,1.18,-0.152
-0.016,1.711,-0.137
0.371,1.566,-0.203
0.141,1.473,-0.188
-0.582,1.629,0.008
-0.621,0.941,0.043
-0.41,0.563,-0.359
-0.355,1.016,0.125
-0.262,1.258,0.176
-0.117,1,0.035
-0.109,0.516,-0.074
-0.105,0.434,-0.023
-0.129,0.613,0.121
0.039,0.668,0.176
0.176,0.762,0.027
0.051,0.906,-0.051
-0.039,1.102,-0.129
0.195,1.207,-0.078
0.352,1.543,-0.027
0.258,1.551,-0.074
-0.043,1.484,0.082
-0.449,0.797,0.238
-0.266,0.93,-0.043
-0.043,1.496,-0.012
0.016,1.434,0.066
-0.121,0.902,0.086
-0.145,0.574,-0.043
-0.047,0.477,-0.09
0.035,0.336,-0.152
0.027,0.336,-0.246
-0.059,0.492,-0.102
-0.129,0.852,-0.113
-0.223,1.496,-0.094
0.137,1.77,-0.094
0.457,1.25,-0.285
-0.246,1.598,-0.332
-0.504,1.398,0.379
-0.609,0.848,-0.371
-0.387,0.723,-0.145
-0.258,1.105,0.156
-0.129,1.109,0.086
-0.082,0.707,-0.027
-0.121,0.41,-0.035
-0.137,0.52,0.082
0.027,0.625,0.164
0.199,0.762,0.074
0.137,0.969,-0.02
-0.055,1.117,-0.086
0.281,1.125,-0.043
0.414,1.527,-0.027
0.246,1.598,-0.156
0.039,1.52,0.031
-0.57,0.902,0.188
-0.371,1.074,-0.031
-0.094,1.613,-0.059
-0.121,1.309,0.004
-0.18,0.809,0.004
-0.145,0.465,-0.059
0.027,0.219,-0.152
0.133,0.23,-0.219
0.047,0.324,-0.246
0,0.559,-0.152
-0.051,1.059,-0.125
-0.012,1.902,-0.094
0.504,1.691,-0.203
0.48,1.289,-0.336
-0.52,1.508,-0.086
-0.824,1.273,0.355
-0.613,0.648,-0.504
-0.266,0.797,-0.133
-0.152,1.133,0.164
-0.129,1.047,0.125
-0.125,0.52,-0.023
-0.176,0.324,-0.008
-0.113,0.504,0.152
0.125,0.691,0.188
0.16,0.906,0.012
0.105,1.148,-0.109
0.172,1.152,-0.07
0.418,1.461,0.055
0.273,1.488,-0.074
-0.055,1.625,-0.105
-0.379,1.043,0.195
-0.379,0.754,-0.133
-0.152,1.539,-0.027
-0.023,1.469,0.055
-0.129,0.914,0.035
-0.156,0.563,-0.055
-0.059,0.391,-0.117
0.043,0.262,-0.164
0.074,0.293,-0.238
-0.07,0.508,-0.113
-0.043,0.934,-0.074
-0.125,1.711,0.004
0.324,1.691,-0.137
0.594,1.277,-0.246
-0.242,1.648,-0.285
-0.727,1.41,0.41
-0.699,0.801,-0.371
-0.418,0.641,-0.281
-0.203,0.965,0.148
-0.113,1.117,0.129
-0.047,0.625,-0.047
-0.051,0.371,-0.035
-0.012,0.469,0.07
0.109,0.688,0.223
0.16,0.918,0.121
-0.027,1.07,-0.008
-0.098,1.09,-0.07
0.305,1.242,-0.02
0.328,1.566,0
0.125,1.695,-0.043
-0.156,1.23,0.066
-0.418,0.711,-0.059
-0.199,1.219,-0.078
-0.074,1.504,0.094
-0.141,1.055,0.113
-0.156,0.668,0
-0.043,0.402,-0.109
0.109,0.336,-0.133
0.109,0.297,-0.203
0.027,0.457,-0.164
-0.063,0.809,-0.086
-0.176,1.418,-0.012
0.234,1.762,-0.051
0.609,1.508,-0.227
-0.082,1.684,-0.316
-0.527,1.355,0.324
-0.563,0.773,-0.289
-0.48,0.652,-0.238
-0.328,0.988,0.066
-0.207,1.164,0.137
-0.02,0.785,0.039
-0.035,0.398,-0.059
-0.043,0.422,0.043
0.047,0.648,0.227
0.129,0.836,0.082
0.043,0.98,-0.016
-0.035,1.07,-0.078
0.258,1.164,-0.043
0.387,1.504,-0.008
0.234,1.602,-0.145
0.008,1.531,0.141
-0.441,0.902,0.078
-0.348,0.934,-0.137
-0.121,1.566,0.086
-0.145,1.25,0.059
-0.148,0.82,0.027
-0.105,0.375,-0.133
0.027,0.324,-0.145
0.117,0.328,-0.156
0.078,0.441,-0.23
0.027,0.68,-0.195
-0.055,1.109,-0.055
0.043,1.715,0.02
0.469,1.574,-0.121
0.133,1.547,-0.387
-0.457,1.594,0.156
-0.648,0.945,-0.039
-0.57,0.609,-0.375
-0.367,0.902,0.027
-0.215,1.113,0.078
-0.086,0.828,-0.043
-0.039,0.582,0.016
-0.031,0.379,-0.008
0.059,0.66,0.164
0.207,0.855,0.137
0.172,0.984,0.094
0.008,1.066,-0.035
0.164,1.023,-0.008
0.379,1.34,0.008
0.082,1.609,-0.078
0.094,1.633,-0.094
-0.469,1.191,0.184
-0.543,0.93,-0.117
-0.227,1.301,-0.094
-0.113,1.352,0.027
-0.203,0.891,0.027
-0.199,0.5,-0.047
-0.09,0.313,-0.125
0.008,0.285,-0.152
0.055,0.406,-0.168
0.016,0.582,-0.156
0.016,0.988,-0.148
-0.098,1.77,-0.156
0.246,1.68,-0.109
0.172,1.375,-0.23
-0.516,1.566,-0.023
-0.633,0.898,0.109
-0.484,0.656,-0.336
-0.273,0.957,0.035
-0.176,1.246,0.148
-0.133,0.93,-0.016
-0.117,0.547,-0.02
-0.148,0.316,-0.016
-0.129,0.469,0.102
-0.047,0.711,0.078
0.035,0.914,0.035
-0.039,1.176,-0.035
0.172,1.195,-0.008
0.301,1.375,-0.027
0.18,1.539,-0.047
0.027,1.516,-0.215
-0.387,1.18,0.176
-0.52,0.828,-0.129
-0.281,1.363,-0.078
-0.102,1.504,0.055
-0.18,0.992,0.008
-0.148,0.559,-0.063
-0.035,0.352,-0.125
0.105,0.23,-0.141
0.125,0.309,-0.172
0.027,0.473,-0.199
-0.059,0.863,-0.148
-0.152,1.684,0
0.289,1.738,-0.047
0.566,1.367,-0.277
-0.375,1.656,-0.258
-0.676,1.273,0.395
-0.676,0.746,-0.477
-0.375,0.723,-0.281
-0.191,1.035,0.047
-0.18,1.09,0.063
-0.078,0.715,-0.008
-0.121,0.348,-0.043
-0.066,0.457,0.086
0.074,0.73,0.152
0.094,0.867,0.031
0.074,1.008,-0.027
0.082,1.082,-0.078
0.383,1.332,-0.039
0.313,1.594,-0.059
0.148,1.582,-0.348
-0.363,1.223,0.176
-0.59,0.836,0
-0.293,1.363,-0.113
-0.094,1.492,-0.031
-0.16,0.973,-0.035
-0.145,0.613,-0.02
-0.066,0.344,-0.109
0.086,0.238,-0.145
0.09,0.277,-0.242
0.035,0.512,-0.156
0.047,0.805,-0.125
-0.086,1.582,-0.105
0.324,1.898,-0.129
0.551,1.348,-0.301
-0.234,1.574,-0.328
-0.707,1.23,0.355
-0.699,0.863,-0.332
-0.344,0.711,-0.238
-0.254,1.094,0.109
-0.168,1.156,0.117
-0.109,0.746,0.02
-0.129,0.41,-0.012
-0.125,0.465,0.07
0.023,0.621,0.195
0.156,0.781,0.07
0.086,0.949,-0.035
0.047,1.121,-0.078
0.328,1.242,-0.023
0.422,1.578,0.035
0.316,1.551,-0.113
-0.027,1.453,0.031
-0.496,0.84,0.195
-0.363,0.914,-0.098
-0.117,1.594,0.035
-0.141,1.34,0.066
-0.16,0.793,0.035
-0.121,0.531,-0.094
0.031,0.316,-0.125
0.098,0.293,-0.227
0.008,0.348,-0.191
-0.004,0.617,-0.02
-0.07,1.043,-0.102
-0.031,1.699,-0.023
0.418,1.715,-0.121
0.633,1.148,-0.289
-0.383,1.484,-0.27
-0.918,1.391,0.492
-0.828,0.805,-0.414
-0.293,0.691,-0.25
-0.047,1.07,0.117
-0.086,1.055,0.117
-0.129,0.605,-0.016
-0.152,0.379,-0.043
-0.07,0.516,0.121
0.156,0.73,0.184
0.195,0.941,0.137
0.09,1.031,-0.02
0.16,0.891,-0.133
0.477,1.352,-0.008
0.434,1.621,0.125
0.176,1.527,-0.141
