------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.4 Firmware v1.9.2 date format yyyy-MM-dd at 30 Hz  -----------
Serial Number: MOS2E28230210
Start Time 11:48:00
Start Date 2025-10-10
Epoch Period (hh:mm:ss) 00:00:00
Download Time 12:19:19
Download Date 2025-10-10
Current Memory Address: 0
Current Battery Voltage: 4.19     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
-0.203,0.875,-0.02
-0.027,0.969,-0.078
0.047,1.102,-0.043
-0.422,1.031,0.016
-0.199,1.191,-0.047
0.379,1.273,-0.191
0.559,1.246,0.27
0.512,1.414,0.051
0.379,1.41,-0.145
0,1.336,-0.109
-0.09,1.031,-0.039
-0.031,0.559,0.039
-0.016,0.488,0.027
0.086,0.426,-0.027
0.152,0.578,-0.031
0.102,0.617,-0.094
-0.121,0.734,-0.172
-0.258,0.965,-0.145
0.094,1.348,-0.008
-0.277,1.914,-0.18
-0.57,1.012,-0.297
0.363,1.613,-0.145
0.504,0.973,-0.051
0.234,0.961,-0.219
0.184,0.98,-0.102
0.262,0.945,-0.004
0.188,0.805,-0.09
0.109,0.723,-0.059
-0.027,0.707,-0.047
-0.141,0.742,-0.043
-0.168,0.75,0.008
-0.18,0.832,0.07
-0.047,1.016,-0.027
0.066,1.07,-0.035
-0.34,0.871,0.105
-0.215,1.051,0.02
0.461,1.348,-0.277
0.613,1.289,0.316
0.531,1.52,0.145
0.355,1.551,-0.152
-0.039,1.578,-0.129
-0.145,1.031,-0.063
-0.098,0.508,0.035
-0.055,0.426,0.074
0.066,0.332,-0.035
0.133,0.461,-0.051
0.066,0.555,-0.086
-0.203,0.797,-0.184
-0.246,0.977,-0.066
0.199,1.43,-0.043
-0.422,1.969,-0.227
-0.602,0.918,-0.391
0.566,1.586,-0.082
0.66,1.262,-0.016
0.148,0.879,-0.211
0.098,0.918,-0.105
0.27,0.93,0.012
0.234,0.801,-0.043
0.145,0.715,-0.059
0.004,0.68,-0.047
-0.105,0.703,-0.043
-0.152,0.793,0
-0.18,0.871,0.031
-0.07,0.98,-0.039
0.055,1.055,-0.051
-0.305,0.965,0.129
-0.395,1.113,0.031
0.285,1.387,-0.219
0.539,1.172,0.18
0.477,1.375,0.219
0.449,1.457,-0.113
0.129,1.516,-0.117
-0.047,1.152,-0.066
-0.066,0.598,0.008
-0.02,0.469,0.047
0.078,0.395,-0.051
0.145,0.547,-0.051
0.133,0.602,-0.07
-0.105,0.598,-0.188
-0.297,0.902,-0.195
0.125,1.066,0.047
-0.168,2.398,-0.16
-0.727,0.891,-0.23
0.297,1.574,-0.262
0.516,1.184,0.012
0.23,0.809,-0.211
0.148,0.965,-0.105
0.336,1.023,0.02
0.25,0.902,-0.043
0.152,0.77,-0.074
0.023,0.688,-0.066
-0.125,0.676,-0.055
-0.215,0.75,-0.012
-0.242,0.789,0.035
-0.109,0.984,-0.039
0.137,1.051,-0.023
-0.09,0.961,0.105
-0.418,0.922,0
0.238,1.387,-0.16
0.594,1.301,0.152
0.5,1.355,0.344
0.41,1.383,-0.086
0.176,1.547,-0.141
-0.07,1.273,-0.07
-0.137,0.742,-0.043
-0.094,0.488,0.066
-0.016,0.383,0
0.109,0.527,-0.023
0.172,0.637,-0.059
-0.059,0.609,-0.145
-0.285,0.766,-0.148
0.129,0.922,-0.012
-0.094,2.516,-0.199
-0.66,1.152,-0.219
0.285,1.578,-0.176
0.395,1.078,-0.055
0.215,0.918,-0.164
0.121,1.023,-0.086
0.301,0.953,-0.008
0.27,0.785,-0.02
0.168,0.73,-0.027
0.07,0.762,-0.012
-0.07,0.773,-0.035
-0.191,0.723,-0.004
-0.195,0.773,0.016
-0.07,0.906,0.027
0.059,1.039,0
-0.047,1.117,0.074
-0.559,0.957,0.039
0.004,1.262,0.012
0.551,1.23,-0.004
0.484,1.109,0.242
0.414,1.402,0.055
0.289,1.566,-0.172
0.047,1.434,-0.059
-0.02,0.879,-0.031
-0.055,0.578,0.055
-0.039,0.508,0.027
0.07,0.531,-0.051
0.094,0.637,-0.086
0.004,0.656,-0.09
-0.297,0.707,-0.125
0.008,0.836,-0.039
0.051,2.207,-0.102
-0.793,1.227,-0.129
0.359,1.262,-0.297
0.57,1.277,-0.129
0.289,0.809,-0.277
0.02,1.066,-0.125
0.211,1.055,-0.008
0.324,0.844,-0.004
0.234,0.734,-0.02
0.086,0.754,-0.016
-0.051,0.754,0.004
-0.145,0.66,0.031
-0.207,0.777,0.039
-0.035,0.922,0.043
0.125,1.043,0.016
-0.094,1.102,0.035
-0.582,0.938,0.043
0.059,1.324,0.004
0.5,1.227,0.004
0.488,1.199,0.234
0.43,1.52,-0.008
0.285,1.676,-0.145
0.086,1.32,-0.059
-0.016,0.82,-0.043
-0.055,0.547,0.055
-0.051,0.516,0.035
0.082,0.5,-0.043
0.074,0.633,-0.09
-0.055,0.539,-0.156
-0.289,0.699,-0.156
-0.023,0.898,-0.059
0,2.301,-0.098
-0.738,1.359,-0.266
0.148,0.961,-0.488
0.715,1.367,-0.023
0.531,0.832,-0.188
0.07,0.922,-0.195
0.113,1.094,-0.047
0.188,0.953,-0.02
0.086,0.813,-0.031
0.094,0.723,-0.023
0.043,0.734,-0.012
-0.047,0.719,0.035
-0.141,0.762,0.016
-0.113,0.887,0.035
-0.047,1.012,-0.004
-0.09,1.063,-0.012
-0.488,0.941,0.031
-0.059,1.293,-0.02
0.551,1.348,-0.102
0.508,1.199,0.281
0.41,1.422,0.035
0.309,1.52,-0.195
0.031,1.395,-0.094
-0.047,0.895,-0.059
-0.008,0.488,0.02
0.004,0.457,0.043
0.07,0.461,-0.039
0.082,0.594,-0.043
-0.035,0.594,-0.113
-0.266,0.727,-0.191
-0.234,0.98,-0.063
0.129,1.547,0.008
-0.457,1.773,-0.129
-0.629,0.836,-0.305
0.531,1.703,-0.113
0.742,1.211,0.016
0.188,0.805,-0.242
0.055,0.953,-0.109
0.266,0.934,-0.004
0.18,0.887,-0.043
0.129,0.758,-0.051
-0.004,0.727,-0.055
-0.105,0.746,-0.066
-0.168,0.758,-0.02
-0.203,0.832,0.012
-0.051,1.039,-0.043
0.043,1.102,-0.016
-0.387,0.891,0.059
-0.234,1.105,-0.027
0.422,1.266,-0.09
0.531,1.047,0.117
0.313,1.215,0.113
0.355,1.637,-0.027
0.172,1.555,-0.09
-0.027,1.078,-0.098
-0.09,0.617,-0.039
-0.074,0.594,0.039
0.012,0.484,-0.039
0.082,0.566,-0.043
0.016,0.531,-0.07
-0.109,0.473,-0.145
-0.27,0.883,-0.238
0.121,1.191,0.125
-0.152,2.234,-0.168
-0.664,1.023,-0.207
0.219,1.469,-0.223
0.492,1.223,0.004
0.266,0.934,-0.219
0.172,0.895,-0.117
0.332,0.918,0.004
0.258,0.898,-0.023
0.188,0.824,-0.039
0.113,0.711,-0.031
-0.012,0.727,-0.012
-0.098,0.73,0.016
-0.141,0.758,0.027
-0.125,0.988,-0.012
-0.047,0.996,-0.063
-0.172,1.059,-0.02
-0.496,0.941,-0.008
0.184,1.352,-0.02
0.594,1.34,0.027
0.402,1.305,0.258
0.465,1.434,0.043
0.352,1.406,-0.141
-0.047,1.25,-0.082
-0.07,0.816,-0.008
-0.035,0.531,0.035
0.023,0.43,-0.02
0.125,0.516,-0.047
0.176,0.621,-0.066
-0.051,0.586,-0.125
-0.25,0.777,-0.234
-0.105,1.098,-0.016
0.117,2.066,-0.098
-0.738,1.293,-0.137
-0.113,1.07,-0.434
0.527,1.535,0.008
0.492,0.969,-0.133
0.078,0.953,-0.129
0.137,0.949,-0.039
0.219,0.879,-0.023
0.156,0.914,-0.051
0.148,0.766,-0.051
0.016,0.719,-0.047
-0.09,0.754,-0.039
-0.145,0.766,0.008
-0.176,0.863,0.012
-0.094,0.988,-0.039
-0.008,1.066,-0.043
-0.281,0.957,0.051
-0.207,1.098,-0.004
0.383,1.293,-0.008
0.285,1.219,0.066
0.293,1.27,0.133
0.324,1.41,0.008
0.039,1.441,-0.094
-0.094,1.133,-0.027
-0.023,0.734,0.078
0.059,0.582,0.082
0.059,0.563,0.027
0.059,0.645,0.02
0.004,0.629,-0.031
-0.156,0.668,-0.117
-0.246,0.773,-0.047
0.047,0.934,-0.051
-0.016,2.051,-0.145
-0.594,1.258,-0.109
0.016,1.133,-0.266
0.391,1.621,0.25
0.328,1.211,-0.066
-0.043,0.883,-0.102
0.105,0.754,-0.023
0.23,0.898,-0.047
0.039,1.039,-0.059
-0.074,0.84,-0.137
-0.129,0.758,-0.082
-0.105,0.742,-0.016
-0.023,0.801,0.031
-0.039,0.898,0.02
-0.133,0.852,-0.02
-0.047,0.949,-0.063
-0.082,1.109,-0.063
-0.332,1.145,-0.078
-0.129,1.211,0.16
0.363,1.367,0.207
0.266,1.145,0.18
0.141,1.168,0.211
0.305,1.289,0.168
0.117,1.25,0.09
-0.109,1.039,0.023
-0.109,0.875,0.09
-0.012,0.988,0.145
0.102,0.992,0.133
0.184,0.82,0.152
0.316,0.785,0.043
0.398,0.723,0.109
0.121,0.816,0.035
-0.102,0.82,0.008
-0.133,0.988,0.078
-0.27,1.449,0.004
-0.637,1.363,0.02
-0.566,0.906,-0.094
0.414,1.426,0.195
0.707,1.473,0.008
0.316,0.723,-0.215
0.27,0.844,-0.043
0.262,1.176,0.059
0.117,1.18,-0.051
0.031,0.945,-0.078
-0.012,0.777,-0.059
-0.031,0.656,-0.008
0.086,0.609,0.082
0.152,0.805,0.156
0.082,0.977,0.148
-0.055,1,0.051
0.047,1.137,-0.016
0.109,1.219,0.184
-0.207,1.039,0.07
0.059,1.277,0.125
0.289,1.223,0.211
0.352,0.988,0.223
0.426,1.102,0.094
0.371,1.316,0.043
0.18,1.48,0.059
0.105,1.027,-0.016
0.004,0.734,0.016
0.012,0.566,-0.004
0.066,0.605,-0.008
0.094,0.668,-0.016
-0.039,0.664,-0.066
-0.219,0.672,-0.129
-0.383,0.898,-0.109
0.051,1.129,0.035
-0.043,1.992,-0.02
-0.652,1.129,-0.137
0.055,0.891,-0.359
0.629,1.488,0.078
0.465,1.035,-0.141
0.047,0.895,-0.172
0.109,0.973,-0.031
0.23,0.906,-0.012
0.117,0.859,-0.078
0.02,0.699,-0.055
-0.027,0.703,-0.059
-0.039,0.785,-0.027
-0.039,0.789,0.016
-0.023,0.961,0.063
0.063,1.008,-0.004
0.039,1.086,0.016
-0.438,0.891,0.074
-0.168,1.219,0.027
0.316,1.305,-0.086
0.457,1.102,0.164
0.391,1.32,0.137
0.383,1.504,-0.066
0.133,1.469,-0.086
0.055,1.012,-0.039
0.008,0.578,-0.004
-0.039,0.578,0.039
0.039,0.484,-0.063
0.07,0.531,-0.078
-0.051,0.504,-0.117
-0.281,0.629,-0.207
-0.23,0.934,-0.125
0.238,1.539,0.082
-0.379,1.809,-0.23
-0.43,1.141,-0.379
0.316,1.574,-0.051
0.367,0.691,-0.133
0.105,0.918,-0.148
0.215,1.051,-0.035
0.309,0.961,0
0.148,0.824,-0.055
0.086,0.773,-0.035
0.063,0.734,-0.043
0.004,0.809,-0.02
-0.039,0.789,-0.008
-0.074,0.887,0.09
-0.105,0.945,-0.012
-0.098,1.039,0.012
-0.41,0.918,0.141
-0.227,1.086,0.047
0.488,1.336,-0.164
0.566,1.176,0.277
0.527,1.348,0.09
0.328,1.484,-0.164
0.016,1.488,-0.133
0.023,0.949,-0.023
0.008,0.586,-0.004
-0.027,0.621,0.016
0.063,0.598,-0.023
0.105,0.633,-0.07
-0.02,0.602,-0.133
-0.309,0.676,-0.133
-0.16,0.781,-0.102
0.18,1.477,0.016
-0.582,1.805,-0.289
-0.355,0.723,-0.5
0.527,1.445,-0.023
0.664,1.012,-0.184
0.145,0.906,-0.191
0.082,1.078,-0.066
0.156,1.035,-0.039
0.113,0.941,-0.051
0.07,0.742,-0.047
0.051,0.75,-0.008
0.02,0.723,0.023
-0.105,0.734,-0.039
-0.055,0.867,-0.008
-0.031,0.988,0.047
-0.16,1.051,-0.07
-0.418,0.996,-0.023
-0.215,1.172,-0.02
0.359,1.32,-0.027
0.586,1.016,0.125
0.297,1.094,0.074
0.266,1.422,-0.102
0.094,1.695,-0.121
-0.012,1.262,-0.055
-0.082,0.77,-0.039
-0.078,0.563,0.039
-0.105,0.449,-0.023
0.039,0.551,-0.043
0.051,0.547,-0.027
-0.137,0.652,-0.137
-0.207,0.746,-0.09
0.184,1.066,-0.027
-0.137,2.188,-0.156
-0.563,1.133,-0.336
0.34,1.504,-0.16
0.383,1.105,-0.02
0.133,0.777,-0.137
0.063,0.984,-0.082
0.254,0.945,0.008
0.227,0.82,-0.02
0.086,0.824,0.008
0.016,0.777,0
-0.109,0.828,-0.031
-0.152,0.844,0.004
-0.113,0.824,0.043
-0.086,0.965,0.027
0.031,1.098,0.02
-0.125,1.105,0.145
-0.547,0.961,0.141
0.09,1.191,-0.152
0.582,1.344,0.094
0.516,1.254,0.328
0.434,1.211,0.039
0.242,1.363,-0.148
-0.035,1.207,-0.055
-0.051,0.832,-0.008
0.004,0.539,0.023
0.02,0.484,-0.027
0.059,0.594,-0.074
0.105,0.695,-0.055
-0.027,0.625,-0.117
-0.227,0.652,-0.223
-0.188,0.836,-0.105
0.09,1.527,0.055
-0.516,2.008,-0.23
-0.453,1.086,-0.449
0.383,1.656,-0.047
0.582,0.898,-0.113
0.215,0.887,-0.195
0.141,0.977,-0.066
0.203,0.934,-0.008
0.164,0.813,-0.055
0.172,0.715,-0.051
0.063,0.688,-0.031
-0.059,0.781,-0.02
-0.176,0.801,0
-0.18,0.879,0.043
-0.035,1.023,0.008
-0.004,1.023,-0.055
-0.355,0.914,0.07
-0.305,1.191,0.082
0.32,1.355,-0.141
0.449,1.172,0.055
0.371,1.293,0.16
0.25,1.398,-0.074
0.109,1.43,-0.133
0.051,1.086,-0.059
0.012,0.684,0
0.02,0.551,0.039
0.055,0.508,-0.031
0.102,0.637,-0.066
0.02,0.68,-0.129
-0.23,0.68,-0.172
-0.297,0.75,-0.109
0.035,1.152,-0.074
-0.313,2.188,-0.148
-0.281,1.047,-0.352
0.457,1.594,-0.094
0.531,0.664,-0.273
0.207,0.75,-0.137
0.195,1.105,-0.066
0.188,1.105,-0.035
0.145,0.855,-0.059
0.109,0.723,-0.035
0.059,0.785,-0.02
-0.035,0.742,0.027
-0.172,0.742,0.027
-0.145,0.859,0.012
-0.047,0.961,-0.008
-0.043,1.109,0.004
-0.398,0.988,0.027
-0.238,1.105,0.035
0.5,1.469,0.027
0.539,1.137,0.238
0.523,1.164,-0.008
0.422,1.504,-0.129
0.129,1.555,-0.086
0.016,0.965,-0.098
-0.07,0.57,-0.004
-0.074,0.449,0.012
0.031,0.441,-0.059
0.109,0.602,-0.059
0.063,0.594,-0.117
-0.156,0.68,-0.137
-0.148,0.836,-0.078
0.055,1.613,0.008
-0.598,1.832,-0.172
-0.336,1.188,-0.441
0.57,1.84,0.016
0.582,0.68,-0.141
0.188,0.711,-0.195
0.156,0.996,-0.078
0.258,0.98,0
0.203,0.805,-0.059
0.18,0.664,-0.023
0.016,0.742,-0.027
-0.113,0.801,-0.047
-0.191,0.797,-0.008
-0.227,0.832,-0.004
-0.086,0.953,-0.074
0.102,1.09,-0.027
-0.313,0.898,0.082
-0.242,1.156,-0.023
0.457,1.422,-0.137
0.734,1.148,0.281
0.629,1.27,0.176
0.43,1.449,-0.117
-0.02,1.5,-0.137
-0.09,1.063,-0.094
-0.023,0.559,-0.012
-0.039,0.492,0.063
0.039,0.445,-0.059
0.074,0.574,-0.066
-0.039,0.621,-0.113
-0.242,0.645,-0.133
-0.371,0.879,-0.156
0.09,1.207,0.035
-0.203,2.125,-0.23
-0.559,1.117,-0.262
0.414,1.695,-0.137
0.492,0.926,-0.066
0.203,0.84,-0.211
0.109,1,-0.102
0.262,1.008,-0.004
0.273,0.801,-0.043
0.227,0.699,-0.039
0.07,0.746,-0.012
-0.074,0.77,-0.016
-0.188,0.695,-0.008
-0.23,0.797,0.031
-0.121,1.012,-0.016
0.109,1.047,-0.023
-0.191,1.012,0.133
-0.402,0.98,-0.023
0.316,1.43,-0.254
0.629,1.16,0.25
0.617,1.328,0.164
0.438,1.559,-0.129
0.004,1.453,-0.152
-0.109,1.063,-0.09
-0.078,0.59,-0.035
-0.074,0.512,0.063
0.004,0.473,-0.02
0.129,0.582,-0.027
0.145,0.629,-0.066
-0.051,0.539,-0.16
-0.234,0.84,-0.164
0.023,1.082,0.047
-0.012,2.25,-0.168
-0.828,1.129,-0.219
0.184,1.441,-0.301
0.559,1.348,-0.008
0.355,0.75,-0.211
0.141,1.023,-0.129
0.332,1.008,-0.004
0.297,0.879,-0.043
0.164,0.773,-0.074
0.098,0.734,-0.051
-0.078,0.77,-0.043
-0.168,0.781,-0.043
-0.219,0.805,0.012
-0.199,0.891,-0.016
-0.016,0.949,-0.07
0.09,1.078,0.012
-0.441,0.949,0.023
-0.02,1.266,-0.105
0.414,1.328,-0.121
0.527,1.098,0.277
0.473,1.289,0.035
0.336,1.469,-0.137
-0.039,1.402,-0.109
-0.098,0.996,-0.07
-0.086,0.555,0.004
-0.078,0.512,0.031
0.059,0.5,-0.039
0.137,0.633,-0.031
0.039,0.613,-0.063
-0.172,0.598,-0.188
-0.152,0.957,-0.156
0.211,1.629,0.086
-0.402,1.809,-0.305
-0.504,0.93,-0.391
0.359,1.613,-0.109
0.535,0.969,-0.051
0.18,0.918,-0.184
0.156,1.012,-0.098
0.297,0.949,-0.016
0.199,0.805,-0.047
0.129,0.77,-0.039
-0.004,0.742,-0.043
-0.152,0.719,-0.051
-0.223,0.777,-0.008
-0.18,0.801,0.008
-0.047,0.977,-0.016
0.051,1.055,-0.043
-0.336,0.887,0.035
-0.32,1.105,-0.039
0.266,1.34,-0.145
0.594,1.023,0.098
0.563,1.277,0.156
0.398,1.641,-0.086
-0.02,1.715,-0.109
-0.055,1.105,-0.098
-0.066,0.617,0.012
-0.047,0.504,0.09
0.035,0.391,-0.039
0.102,0.543,-0.031
0.039,0.563,-0.078
-0.184,0.629,-0.199
-0.301,0.875,-0.184
0.199,1.191,0.109
-0.277,2.152,-0.223
-0.559,0.977,-0.246
0.367,1.578,-0.137
0.535,1.078,-0.051
0.215,0.859,-0.195
0.176,0.879,-0.07
0.301,0.953,0.016
0.227,0.883,-0.031
0.137,0.781,-0.055
0.004,0.754,-0.047
-0.129,0.734,-0.055
-0.211,0.754,-0.02
-0.184,0.836,0.02
-0.063,0.941,-0.043
0.121,1.012,-0.023
-0.156,1.027,0.082
-0.496,1.02,-0.051
0.207,1.379,-0.129
0.547,1.105,0.039
0.441,1.145,0.227
0.34,1.504,-0.02
0.105,1.633,-0.168
-0.051,1.242,-0.086
-0.105,0.766,-0.051
-0.082,0.539,0.055
-0.016,0.414,0.008
0.086,0.531,-0.023
0.125,0.629,-0.043
-0.047,0.563,-0.121
-0.277,0.82,-0.145
0.082,1.02,-0.012
0.016,2.309,-0.176
-0.859,1.176,-0.188
0.121,1.281,-0.375
0.629,1.383,-0.008
0.344,0.832,-0.18
0.043,0.852,-0.164
0.246,1.012,-0.012
0.332,0.926,-0.008
0.184,0.813,-0.078
0.063,0.695,-0.063
-0.094,0.785,-0.051
-0.184,0.746,0.016
-0.215,0.758,0.023
-0.133,0.922,0.008
0.035,0.953,-0.055
0.113,1.055,0.02
-0.469,1.008,0.055
-0.082,1.344,0.012
0.352,1.344,-0.125
0.516,1.094,0.184
0.391,1.25,0.082
0.281,1.457,-0.102
0.023,1.457,-0.086
0.023,1.059,-0.043
-0.02,0.613,0.031
-0.035,0.563,0.039
0.07,0.488,-0.07
0.086,0.574,-0.055
-0.043,0.586,-0.133
-0.223,0.66,-0.168
-0.117,0.855,-0.055
0.082,1.652,-0.066
-0.563,1.684,-0.184
-0.477,0.859,-0.461
0.551,1.781,-0.051
0.656,1.125,-0.07
0.125,0.734,-0.227
0.121,0.957,-0.094
0.25,1.039,0.016
0.172,0.883,-0.078
0.098,0.684,-0.09
-0.016,0.719,-0.055
-0.133,0.742,-0.063
-0.188,0.746,-0.012
-0.215,0.789,0.027
-0.086,0.953,-0.059
0.184,1.047,0
-0.152,0.988,0.137
-0.535,1.027,-0.055
0.156,1.379,-0.141
0.559,1.129,0.074
0.453,1.156,0.25
0.465,1.551,-0.051
0.152,1.695,-0.137
-0.082,1.273,-0.078
-0.129,0.73,-0.043
-0.09,0.516,0.047
-0.031,0.418,0.012
0.082,0.508,-0.023
0.121,0.563,-0.039
-0.047,0.539,-0.141
-0.18,0.801,-0.18
0.086,1.063,-0.016
-0.059,2.285,-0.199
-0.77,1.203,-0.289
0.164,1.469,-0.332
0.531,1.32,0.02
0.324,0.801,-0.145
0.113,0.875,-0.168
0.27,0.961,-0.02
0.262,0.887,-0.023
0.098,0.828,-0.086
0.039,0.738,-0.074
-0.094,0.762,-0.043
-0.184,0.781,-0.035
-0.207,0.801,-0.016
-0.188,0.898,-0.012
-0.035,0.965,-0.07
0.086,1.047,-0.023
-0.414,0.977,0.125
-0.184,1.195,-0.008
0.371,1.277,-0.145
0.539,1.145,0.219
0.48,1.285,0.086
0.371,1.496,-0.137
0.004,1.496,-0.098
-0.094,1.098,-0.035
-0.109,0.613,0.012
-0.09,0.527,0.039
0.051,0.492,-0.043
0.129,0.602,-0.035
0.063,0.563,-0.09
-0.148,0.563,-0.141
-0.176,0.906,-0.23
0.207,1.355,0.113
-0.293,2.113,-0.281
-0.637,0.863,-0.277
0.398,1.48,-0.188
0.676,1.246,0.016
0.242,0.863,-0.215
0.152,0.906,-0.105
0.281,0.984,0.02
0.234,0.863,-0.039
0.148,0.766,-0.055
0.07,0.715,-0.031
-0.055,0.727,-0.043
-0.148,0.793,-0.023
-0.195,0.793,0.027
-0.121,0.914,-0.051
0.027,1.012,-0.023
-0.078,1.09,0.016
-0.527,0.988,0.008
0.012,1.379,-0.117
0.445,1.402,-0.004
0.43,1.348,0.277
0.461,1.223,-0.02
0.289,1.289,-0.168
0.012,1.211,-0.055
-0.004,0.883,0.039
0.07,0.543,0.039
0.008,0.523,-0.004
0.055,0.566,-0.066
0.086,0.699,-0.074
-0.074,0.652,-0.121
-0.328,0.738,-0.242
-0.219,0.953,-0.09
0.098,1.766,-0.035
-0.559,1.508,-0.188
0.137,1.32,-0.313
0.418,1.352,-0.039
0.387,0.754,-0.227
0.18,1.004,-0.098
0.34,1.047,0.016
0.309,0.91,-0.027
0.18,0.828,-0.063
0.109,0.719,-0.047
-0.047,0.715,-0.07
-0.16,0.754,-0.027
-0.172,0.723,0
-0.121,0.91,0.016
-0.008,0.98,-0.051
0.035,1.074,-0.039
-0.402,0.941,0.07
-0.156,1.199,0.012
0.383,1.328,-0.133
0.473,1.129,0.129
0.418,1.344,0.102
0.414,1.531,-0.086
0.117,1.41,-0.113
-0.066,1.059,-0.063
-0.027,0.59,0.004
-0.008,0.539,0.047
0.059,0.465,-0.02
0.113,0.605,-0.047
0.117,0.648,-0.086
-0.074,0.547,-0.137
-0.297,0.859,-0.203
0.035,1.078,-0.012
-0.051,2.148,-0.117
-0.809,1.172,-0.164
0.059,1.266,-0.402
0.586,1.371,0.035
0.41,0.855,-0.16
0.078,1.012,-0.164
0.219,1.074,-0.035
0.242,0.902,-0.063
0.141,0.832,-0.086
0.086,0.691,-0.055
-0.063,0.734,-0.039
-0.117,0.773,-0.027
-0.145,0.797,0.02
-0.141,0.816,-0.012
-0.098,0.938,-0.078
-0.063,1.039,-0.055
-0.359,1,0.027
-0.172,1.203,0.016
0.316,1.281,-0.109
0.391,1.203,0.082
0.387,1.254,0.176
0.398,1.363,-0.004
0.098,1.355,-0.098
-0.105,1.137,-0.051
-0.043,0.746,0.031
-0.012,0.625,0.063
0.02,0.582,0.004
0.043,0.645,0.004
0.02,0.648,-0.07
-0.125,0.68,-0.191
-0.305,0.789,-0.047
-0.023,0.961,-0.027
-0.059,2.074,-0.109
-0.664,1.313,-0.137
0.004,1.168,-0.281
0.48,1.473,0.199
0.434,1.086,-0.098
-0.008,0.953,-0.098
0.098,0.906,0.008
0.23,0.887,-0.02
0.109,1.035,-0.102
0.012,0.789,-0.109
-0.082,0.789,-0.094
-0.172,0.82,-0.047
-0.121,0.691,0.02
-0.098,0.863,0.031
-0.129,0.883,0.012
-0.121,0.793,-0.113
-0.07,0.965,-0.086
-0.289,1.086,-0.055
-0.086,1.305,0.035
0.5,1.645,0.25
0.195,1.438,0.273
0.145,1.113,0.188
0.281,1.027,0.203
-0.012,1.148,0.121
-0.051,1.094,0.113
-0.012,0.867,0.121
-0.008,0.895,0.102
0.023,0.953,0.098
0.129,0.918,0.109
0.184,0.848,0.094
0.297,0.793,0.051
0.145,0.895,0.02
-0.035,0.902,0.133
-0.086,1.008,0.148
-0.078,1.316,0.113
-0.52,1.25,0.098
-0.723,0.797,0.051
0.176,0.828,0.07
0.766,1.809,0.188
0.512,1.098,-0.059
0.207,0.719,-0.023
0.258,0.957,0.086
0.316,1.047,0.074
0.117,1,-0.012
-0.105,0.863,-0.02
-0.078,0.719,-0.016
0.07,0.762,0.074
0.094,0.797,0.145
0.059,1.008,0.184
0.016,1.016,0.137
0.082,0.996,0.113
0.105,1.152,0.25
-0.07,1.082,0.277
-0.133,1.172,0.164
-0.059,1.27,0.137
0.102,1.129,0.063
0.289,1.012,0.164
0.43,1.023,0.25
0.316,1.219,0.023
0.129,1.543,-0.004
0.121,1.051,0.047
0.016,0.813,0.055
-0.031,0.59,0.051
0.016,0.688,0.043
0.082,0.676,0
0.078,0.684,-0.027
-0.012,0.605,-0.078
-0.273,0.875,-0.121
-0.113,0.941,-0.094
0.012,1.746,-0.063
-0.398,1.43,-0.18
-0.262,1,-0.301
0.375,1.535,-0.012
0.316,0.941,-0.145
0.027,0.895,-0.211
0.125,0.945,-0.078
0.238,0.988,-0.035
0.168,0.855,-0.086
0.129,0.734,-0.07
0.031,0.73,-0.047
-0.051,0.773,-0.051
-0.074,0.723,-0.031
-0.07,0.828,0.031
-0.043,1.02,-0.004
0.082,1.066,-0.02
-0.16,1.043,0.098
-0.547,0.938,0.008
0.148,1.348,-0.031
0.617,1.25,0.008
0.473,1.129,0.258
0.371,1.375,0.008
0.23,1.613,-0.129
0.004,1.395,-0.051
-0.059,0.859,-0.023
-0.082,0.566,0.055
-0.023,0.48,0.035
0.109,0.461,-0.023
0.141,0.582,-0.063
0.016,0.516,-0.098
-0.309,0.715,-0.188
-0.148,0.98,-0.059
0.18,1.848,0.055
-0.559,1.633,-0.203
-0.344,1.055,-0.488
0.422,1.527,-0.027
0.477,0.941,-0.078
0.113,0.949,-0.199
0.246,0.965,-0.066
0.32,0.93,-0.023
0.184,0.844,-0.051
0.098,0.773,-0.035
0.004,0.68,-0.055
-0.105,0.688,-0.051
-0.152,0.742,-0.02
-0.16,0.867,0.027
-0.105,0.969,-0.051
0.023,1.027,-0.051
-0.25,1.043,0.09
-0.316,1.063,0
0.434,1.328,-0.148
0.566,1.09,0.066
0.391,1.313,0.203
0.258,1.531,-0.121
0.117,1.5,-0.145
0.02,1.164,-0.047
0.031,0.707,0.008
0.043,0.555,0.063
0.059,0.48,-0.008
0.09,0.504,-0.047
0.078,0.57,-0.09
-0.086,0.508,-0.098
-0.344,0.777,-0.219
0.059,0.977,-0.027
-0.047,2.305,-0.023
-0.805,1.316,-0.227
0.078,1.352,-0.43
0.555,1.348,0.012
0.398,0.809,-0.137
0.156,0.945,-0.188
0.266,1.027,-0.051
0.172,0.941,-0.074
0.063,0.816,-0.09
0.031,0.723,-0.059
-0.031,0.68,-0.051
-0.063,0.727,-0.051
-0.137,0.766,0.008
-0.133,0.922,0.004
0.012,0.961,0.004
-0.086,0.996,0.066
-0.512,0.887,-0.016
0.215,1.391,-0.066
0.613,1.246,-0.031
